tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-12,300,13,22,4.33,4500.00
906031,"Гостиница ""Матрёшка""",2026-04-12,35,10,20,28.57,4536.00
1328740,"Гостиница ""На Звездинской""",2026-04-12,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-04-12,56,7,17,12.5,4100.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-12,10,2,10,20.0,4600.00
1889753,"Мини-отель ""Проспект""",2026-04-12,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-12,4,2,8,50.0,4347.00
1298063,"Бутик-отель ""География""",2026-04-12,12,4,12,33.33,7400.00
1490581,"Гостиница ""Юбилейная""",2026-04-12,23,7,12,30.43,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-12,30,13,49,43.33,3000.00
1064267,"Мини-отель ""Nice People""",2026-04-12,6,4,7,66.67,3000.00
787596,"Гостиница ""Ochagof""",2026-04-12,23,3,9,13.04,5950.00
1000539,"Отель ""Маяк""",2026-04-12,75,9,17,12.0,5400.00
1277758,"Отель ""Гранд Байкал""",2026-04-12,64,5,11,7.81,4200.00
904225,"Отель ""Михаил Строгов""",2026-04-12,21,11,20,52.38,4500.00
1032271,"Отель ""Даурия""",2026-04-12,15,2,4,13.33,4500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-12,15,8,14,53.33,5200.00
946962,"Отель ""Лотос""",2026-04-12,21,0,0,0.0,
1265779,"Отель ""Клубный Квартал""",2026-04-12,48,0,0,0.0,
1296594,"Отель ""Тайга""",2026-04-12,44,0,0,0.0,
1276636,"Парк-отель ""Бурдугуз""",2026-04-12,69,5,15,7.25,19500.00
1287498,"Парк-отель ""Соболинка""",2026-04-12,33,2,6,6.06,5850.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-12,66,3,6,4.55,4500.00
1367731,"Отель ""Яковлевъ""",2026-04-12,25,4,9,16.0,3000.00
1382100,"Гостиница ""У Истока""",2026-04-12,24,1,2,4.17,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-12,31,6,12,19.35,4500.00
1441288,Отель Армат 4*,2026-04-12,40,6,13,15.0,6200.00
1467982,Гостиница,2026-04-12,5,3,5,60.0,2000.00
1462849,"Гостиница ""7 дорог""",2026-04-12,19,9,34,47.37,7200.00
1490199,Отель «Альпари»,2026-04-12,10,3,8,30.0,2400.00
1390225,"Гостиница ""Добрый Кот""",2026-04-12,10,7,15,70.0,800.00
1491765,"Гостиница ""130Hotel""",2026-04-12,12,5,9,41.67,3500.00
1508283,"Гостиница"" Аврора""",2026-04-12,7,1,2,14.29,2700.00
1609403,"Отель ""Иркут""",2026-04-12,30,8,14,26.67,2800.00
895518,"Гостиница ""Космос""",2026-04-12,16,7,22,43.75,3675.00
1655828,"Апарт-отель ""Светлый""",2026-04-12,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-04-12,25,3,5,12.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-04-12,8,4,8,50.0,5000.00
1892012,"Отель ""Подлеморье""",2026-04-12,14,7,15,50.0,3500.00
1487384,"Парк отель ""Уюга""",2026-04-12,58,10,38,17.24,4500.00
1367592,"Отель ""Атлас""",2026-04-12,28,5,14,17.86,4300.00
425543,"Отель ""Звезда""",2026-04-12,64,6,14,9.38,4500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-12,11,6,26,54.55,12000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-12,76,8,22,10.53,7100.00
2063101,"Гостиница ""Азия-Европа""",2026-04-12,19,9,18,47.37,4000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-12,120,0,0,0.0,
1632075,"Отель"" Арбат""",2026-04-12,11,0,0,0.0,
1785783,"Отель ""Белый Берег""",2026-04-12,5,0,0,0.0,
2032078,Гостиница «Усадьба Егорова»,2026-04-12,10,0,0,0.0,
767249,"Отель ""Купеческий Дворъ""",2026-04-12,14,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-04-12,14,7,17,50.0,6510.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-12,15,11,21,73.33,4440.00
1335449,Отель Амурский,2026-04-12,17,10,22,58.82,14000.00
1345611,Гостиница,2026-04-12,29,10,24,34.48,9000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-12,99,2,4,2.02,9200.00
1899852,Отель «Байкал-Аляска»,2026-04-12,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-04-12,28,7,20,25.0,6000.00
2036706,"Отель ""Магистраль""",2026-04-12,21,9,25,42.86,3100.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-12,125,4,8,3.2,4350.00
2110558,"Гостиница ""Малый отель""",2026-04-12,11,1,2,9.09,5200.00
