tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-16,300,12,21,4.0,5500.00
1434513,"Парк отель ""Байкал""",2026-03-16,9,11,38,100.0,3500.00
906031,"Гостиница ""Матрёшка""",2026-03-16,35,9,19,25.71,5351.00
1328740,"Гостиница ""На Звездинской""",2026-03-16,30,5,9,16.67,5000.00
1296851,"Гостиница ""Русь""",2026-03-16,56,1,3,1.79,7400.00
1845315,"Апарт -отель ""BaikalStory """,2026-03-16,10,1,4,10.0,4280.00
1889753,"Мини-отель ""Проспект""",2026-03-16,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-03-16,4,1,4,25.0,4800.00
1490581,"Гостиница ""Юбилейная""",2026-03-16,23,3,6,13.04,3000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-16,30,11,41,36.67,3000.00
1298063,"Бутик-отель ""География""",2026-03-16,12,1,4,8.33,8800.00
787596,"Гостиница ""Ochagof""",2026-03-16,23,1,3,4.35,7500.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-03-16,37,8,18,21.62,16500.00
1277758,"Отель ""Гранд Байкал""",2026-03-16,64,3,9,4.69,9600.00
1000539,"Отель ""Маяк""",2026-03-16,75,8,15,10.67,7040.00
1467982,Гостиница,2026-03-16,5,3,5,60.0,2000.00
1490199,Отель «Альпари»,2026-03-16,10,4,10,40.0,2400.00
895518,"Гостиница ""Космос""",2026-03-16,16,12,42,75.0,3675.00
2063101,"Гостиница ""Азия-Европа""",2026-03-16,19,18,36,94.74,4000.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-03-16,31,14,28,45.16,4500.00
904225,"Отель ""Михаил Строгов""",2026-03-16,21,0,0,0.0,
1775519,"Гостиница ""Nord Star Hotel""",2026-03-16,12,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-03-16,6,3,6,50.0,4500.00
1851647,"Парк-Отель ""Шелест""",2026-03-16,8,0,0,0.0,
1441288,Отель Армат 4*,2026-03-16,40,0,0,0.0,
1892012,"Отель ""Подлеморье""",2026-03-16,14,4,9,28.57,5000.00
1913029,"Отель ""Точка Байкала""",2026-03-16,38,4,16,10.53,10000.00
1690094,Гостиница Олимпиада,2026-03-16,25,5,8,20.0,1700.00
1609403,"Отель ""Иркут""",2026-03-16,30,8,15,26.67,3200.00
1491765,"Гостиница ""130Hotel""",2026-03-16,12,2,4,16.67,4500.00
1487384,"Парк отель ""Уюга""",2026-03-16,58,10,38,17.24,4500.00
1462849,"Гостиница ""7 дорог""",2026-03-16,19,8,29,42.11,7970.00
1390225,"Гостиница ""Добрый Кот""",2026-03-16,10,9,22,90.0,800.00
1367731,"Отель ""Яковлевъ""",2026-03-16,25,3,6,12.0,4000.00
1265779,"Отель ""Клубный Квартал""",2026-03-16,48,0,0,0.0,
1287498,"Парк-отель ""Соболинка""",2026-03-16,33,2,4,6.06,7700.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-16,69,5,15,7.25,19500.00
1032271,"Отель ""Даурия""",2026-03-16,15,4,10,26.67,5500.00
946962,"Отель ""Лотос""",2026-03-16,21,9,21,42.86,1150.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-16,66,0,0,0.0,
1450305,Дача БайкалЭко,2026-03-16,10,4,8,40.0,15000.00
1472664,"Гостиница ""Байкал Форест""",2026-03-16,76,4,10,5.26,11200.00
1367592,"Отель ""Атлас""",2026-03-16,28,5,13,17.86,5600.00
1508283,"Гостиница"" Аврора""",2026-03-16,7,3,8,42.86,2900.00
1296594,"Отель ""Тайга""",2026-03-16,44,0,0,0.0,
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-16,15,5,9,33.33,4100.00
425543,"Отель ""Звезда""",2026-03-16,64,5,12,7.81,9000.00
1632075,"Отель"" Арбат""",2026-03-16,11,1,2,9.09,6890.00
1390108,"Гостиница  ""Воробьевы горы""",2026-03-16,11,7,28,63.64,12000.00
1097942,Hotel Olhon 2*,2026-03-16,28,12,40,42.86,7500.00
2032078,Гостиница «Усадьба Егорова»,2026-03-16,10,8,20,80.0,6000.00
1785783,"Отель ""Белый Берег""",2026-03-16,5,4,16,80.0,9500.00
2036706,"Отель ""Магистраль""",2026-03-16,21,9,25,42.86,3100.00
1993192,"Парк-отель ""Алтан""",2026-03-16,21,5,16,23.81,10000.00
1979910,"Отель""NUUR HOTEL""",2026-03-16,28,8,24,28.57,8300.00
1899852,Отель «Байкал-Аляска»,2026-03-16,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-16,99,2,4,2.02,10540.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-16,120,11,25,9.17,5635.00
1343236,"Бутик-отель ""Аристократ""",2026-03-16,12,1,3,8.33,5100.00
1345611,Гостиница,2026-03-16,29,5,10,17.24,13800.00
1335449,Отель Амурский,2026-03-16,17,10,22,58.82,14000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-16,15,3,7,20.0,3885.00
898794,"Бутик-отель ""Маруся""",2026-03-16,14,4,8,28.57,7875.00
767249,"Отель ""Купеческий Дворъ""",2026-03-16,14,5,16,35.71,8900.00
1367536,"Отель ""Санаторий Солнечный""",2026-03-16,125,4,8,3.2,4350.00
