tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-22,300,10,18,3.33,5000.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-22,59,6,16,10.17,8200.00
906031,"Гостиница ""Матрёшка""",2026-04-22,35,10,20,28.57,4788.00
1296851,"Гостиница ""Русь""",2026-04-22,56,4,8,7.14,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-22,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-22,10,1,4,10.0,4000.00
1782205,"Гостиница ""Березка""",2026-04-22,4,1,4,25.0,4100.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-22,30,12,42,40.0,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-22,23,8,14,34.78,2500.00
1298063,"Бутик-отель ""География""",2026-04-22,12,3,7,25.0,6600.00
1064267,"Мини-отель ""Nice People""",2026-04-22,6,3,5,50.0,3000.00
787596,"Гостиница ""Ochagof""",2026-04-22,23,2,6,8.7,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-22,64,5,11,7.81,4800.00
1000539,"Отель ""Маяк""",2026-04-22,75,8,15,10.67,7770.00
1487384,"Парк отель ""Уюга""",2026-04-22,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-22,14,7,16,50.0,3800.00
1851647,"Парк-Отель ""Шелест""",2026-04-22,8,2,4,25.0,5000.00
1690094,Гостиница Олимпиада,2026-04-22,25,1,1,4.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-04-22,6,4,8,66.67,4500.00
895518,"Гостиница ""Космос""",2026-04-22,16,4,14,25.0,2675.00
1609403,"Отель ""Иркут""",2026-04-22,30,8,14,26.67,3200.00
1508283,"Гостиница"" Аврора""",2026-04-22,7,1,3,14.29,3000.00
1491765,"Гостиница ""130Hotel""",2026-04-22,12,5,9,41.67,3500.00
1390225,"Гостиница ""Добрый Кот""",2026-04-22,10,8,19,80.0,800.00
1490199,Отель «Альпари»,2026-04-22,10,4,10,40.0,2400.00
1462849,"Гостиница ""7 дорог""",2026-04-22,19,0,0,0.0,
1467982,Гостиница,2026-04-22,5,3,5,60.0,2000.00
1441288,Отель Армат 4*,2026-04-22,40,7,14,17.5,6200.00
1343236,"Бутик-отель ""Аристократ""",2026-04-22,12,6,12,50.0,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-22,31,9,22,29.03,4500.00
1382100,"Гостиница ""У Истока""",2026-04-22,24,3,6,12.5,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-22,25,3,7,12.0,4000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-22,66,3,6,4.55,4500.00
1287498,"Парк-отель ""Соболинка""",2026-04-22,33,1,1,3.03,4700.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-22,69,5,15,7.25,19500.00
1296594,"Отель ""Тайга""",2026-04-22,44,4,11,9.09,6400.00
1265779,"Отель ""Клубный Квартал""",2026-04-22,48,5,10,10.42,3400.00
946962,"Отель ""Лотос""",2026-04-22,21,9,24,42.86,1100.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-22,15,6,10,40.0,5300.00
1032271,"Отель ""Даурия""",2026-04-22,15,4,10,26.67,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-22,21,10,18,47.62,4500.00
1367592,"Отель ""Атлас""",2026-04-22,28,4,12,14.29,4300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-22,19,9,18,47.37,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-22,76,3,7,3.95,8300.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-22,11,6,26,54.55,12000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-22,120,14,34,11.67,5500.00
425543,"Отель ""Звезда""",2026-04-22,64,6,14,9.38,6000.00
1632075,"Отель"" Арбат""",2026-04-22,11,2,4,18.18,5190.00
2032078,Гостиница «Усадьба Егорова»,2026-04-22,10,8,20,80.0,4900.00
1785783,"Отель ""Белый Берег""",2026-04-22,5,3,10,60.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-22,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-22,28,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-04-22,24,0,0,0.0,
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-22,99,0,0,0.0,
1345611,Гостиница,2026-04-22,29,0,0,0.0,
1335449,Отель Амурский,2026-04-22,17,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-22,15,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-04-22,14,8,19,57.14,5250.00
767249,"Отель ""Купеческий Дворъ""",2026-04-22,14,6,18,42.86,6700.00
2112642,"Гостиница ""Автовокзал""",2026-04-22,22,7,12,31.82,2600.00
2110558,"Гостиница ""Малый отель""",2026-04-22,11,7,12,63.64,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-22,125,4,8,3.2,4350.00
