tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-04,300,11,20,3.67,5500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-03-04,59,6,12,10.17,8500.00
1434513,"Парк отель ""Байкал""",2026-03-04,9,12,40,100.0,3500.00
1328740,"Гостиница ""На Звездинской""",2026-03-04,30,5,9,16.67,5000.00
1889753,"Мини-отель ""Проспект""",2026-03-04,4,3,12,75.0,3300.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-04,30,11,44,36.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-03-04,23,5,10,21.74,3000.00
1064267,Мини-отель «Nice People»,2026-03-04,6,1,1,16.67,4300.00
787596,"Гостиница ""Ochagof""",2026-03-04,23,2,6,8.7,5950.00
1000539,"Отель ""Маяк""",2026-03-04,75,7,13,9.33,8510.00
1277758,"Отель ""Гранд Байкал""",2026-03-04,64,2,6,3.12,10800.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-03-04,37,7,14,18.92,16500.00
946962,"Отель ""Лотос""",2026-03-04,21,1,2,4.76,3550.00
1032271,"Отель ""Даурия""",2026-03-04,15,3,6,20.0,5500.00
1265779,"Отель ""Клубный Квартал""",2026-03-04,48,2,4,4.17,3400.00
1287498,"Парк-отель ""Соболинка""",2026-03-04,33,4,8,12.12,7700.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-04,69,10,30,14.49,19500.00
1390225,"Гостиница ""Добрый Кот""",2026-03-04,10,3,5,30.0,800.00
1462849,"Гостиница ""7 дорог""",2026-03-04,19,1,5,5.26,12970.00
1491765,"Гостиница ""130Hotel""",2026-03-04,12,4,8,33.33,4500.00
1367731,"Отель ""Яковлевъ""",2026-03-04,25,0,0,0.0,
1487384,"Парк отель ""Уюга""",2026-03-04,58,3,12,5.17,6000.00
1609403,"Отель ""Иркут""",2026-03-04,30,4,7,13.33,3350.00
1690094,Гостиница Олимпиада,2026-03-04,25,4,6,16.0,1700.00
1892012,"Отель ""Подлеморье""",2026-03-04,14,5,12,35.71,7500.00
1913029,"Отель ""Точка Байкала""",2026-03-04,38,2,8,5.26,14500.00
1467982,Гостиница,2026-03-04,5,3,5,60.0,1500.00
1490199,Отель «Альпари»,2026-03-04,10,4,10,40.0,2400.00
1382100,"Гостиница ""У Истока""",2026-03-04,24,1,2,4.17,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-03-04,31,0,0,0.0,
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-04,15,8,14,53.33,4100.00
904225,"Отель ""Михаил Строгов""",2026-03-04,21,1,1,4.76,5400.00
1655828,"Апарт-отель ""Светлый""",2026-03-04,6,4,8,66.67,4500.00
1441288,Отель Армат 4*,2026-03-04,40,7,14,17.5,7400.00
2063101,"Гостиница ""Азия-Европа""",2026-03-04,19,1,2,5.26,7250.00
1775519,"Гостиница ""Nord Star Hotel""",2026-03-04,12,1,2,8.33,6500.00
1851647,"Парк-Отель ""Шелест""",2026-03-04,8,3,6,37.5,5000.00
1367592,"Отель ""Атлас""",2026-03-04,28,0,0,0.0,
1472664,"Гостиница ""Байкал Форест""",2026-03-04,76,4,12,5.26,11400.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-04,66,0,0,0.0,
1450305,Дача БайкалЭко,2026-03-04,10,0,0,0.0,
425543,"Отель ""Звезда""",2026-03-04,64,6,14,9.38,10800.00
895518,"Гостиница ""Космос""",2026-03-04,16,2,8,12.5,3675.00
1296594,"Отель ""Тайга""",2026-03-04,44,0,0,0.0,
1508283,"Гостиница"" Аврора""",2026-03-04,7,5,13,71.43,3300.00
1390108,"Гостиница  ""Воробьевы горы""",2026-03-04,11,4,20,36.36,17000.00
1097942,Hotel Olhon 2*,2026-03-04,28,0,0,0.0,
1632075,"Отель"" Арбат""",2026-03-04,11,4,6,36.36,4390.00
1785783,"Отель ""Белый Берег""",2026-03-04,5,4,16,80.0,9500.00
767249,"Отель ""Купеческий Дворъ""",2026-03-04,14,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-03-04,14,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-04,15,2,2,13.33,4800.00
1343236,"Бутик-отель ""Аристократ""",2026-03-04,12,4,8,33.33,4500.00
1345611,Гостиница,2026-03-04,29,0,0,0.0,
1335449,Отель Амурский,2026-03-04,17,3,6,17.65,17900.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-04,120,10,24,8.33,7935.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-04,99,4,10,4.04,11530.00
1899852,Отель «Байкал-Аляска»,2026-03-04,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-03-04,28,3,8,10.71,8300.00
1993192,"Парк-отель ""Алтан""",2026-03-04,21,0,0,0.0,
1367536,"Отель ""Санаторий Солнечный""",2026-03-04,125,4,8,3.2,4350.00
2036706,"Отель ""Магистраль""",2026-03-04,21,9,25,42.86,3100.00
2032078,Гостиница «Усадьба Егорова»,2026-03-04,10,3,9,30.0,7600.00
