tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-02-24,300,6,12,2.0,6900.00
906031,"Гостиница ""Matreshka""",2026-02-24,35,3,6,8.57,5166.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-02-24,59,1,3,1.69,10000.00
1434513,"Парк отель ""Байкал""",2026-02-24,9,12,40,100.0,3500.00
1296851,"Гостиница ""Русь""",2026-02-24,56,3,8,5.36,4500.00
1328740,"Гостиница ""На Звездинской""",2026-02-24,30,7,13,23.33,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-02-24,10,1,6,10.0,4280.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-02-24,30,10,38,33.33,3000.00
1064267,Мини-отель «Nice People»,2026-02-24,6,1,2,16.67,4500.00
1000539,"Отель ""Маяк""",2026-02-24,75,6,13,8.0,11270.00
946962,"Отель ""Лотос""",2026-02-24,21,1,4,4.76,1150.00
1276636,"Парк-отель ""Бурдугуз""",2026-02-24,69,10,30,14.49,19500.00
1367731,"Отель ""Яковлевъ""",2026-02-24,25,8,20,32.0,4700.00
1390225,"Гостиница ""Добрый Кот""",2026-02-24,10,10,28,100.0,800.00
1491765,"Гостиница ""130Hotel""",2026-02-24,12,2,4,16.67,4500.00
1487384,"Парк отель ""Уюга""",2026-02-24,58,16,60,27.59,4500.00
1609403,"Отель ""Иркут""",2026-02-24,30,14,26,46.67,3350.00
1690094,Гостиница Олимпиада,2026-02-24,25,4,7,16.0,1700.00
1892012,"Отель ""Подлеморье""",2026-02-24,14,2,4,14.29,7500.00
1913029,"Отель ""Точка Байкала""",2026-02-24,38,4,16,10.53,12000.00
1287498,"Парк-отель ""Соболинка""",2026-02-24,33,0,0,0.0,
1462849,"Гостиница ""7 дорог""",2026-02-24,19,0,0,0.0,
1467982,Гостиница,2026-02-24,5,3,5,60.0,1500.00
1382100,"Гостиница ""У Истока""",2026-02-24,24,4,8,16.67,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-02-24,31,0,0,0.0,
904225,"Отель ""Михаил Строгов""",2026-02-24,21,0,0,0.0,
1775519,"Гостиница ""Nord Star Hotel""",2026-02-24,12,0,0,0.0,
1851647,"Парк-Отель ""Шелест""",2026-02-24,8,4,8,50.0,5000.00
1441288,Отель Армат 4*,2026-02-24,40,0,0,0.0,
1367592,"Отель ""Атлас""",2026-02-24,28,2,5,7.14,5600.00
1472664,"Гостиница ""Байкал Форест""",2026-02-24,76,8,22,10.53,9300.00
2063101,"Гостиница ""Азия-Европа""",2026-02-24,19,8,16,42.11,4000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-02-24,66,0,0,0.0,
895518,"Гостиница ""Космос""",2026-02-24,16,6,21,37.5,3675.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-02-24,15,6,10,40.0,4100.00
1296594,"Отель ""Тайга""",2026-02-24,44,0,0,0.0,
1490199,Отель «Альпари»,2026-02-24,10,3,8,30.0,2400.00
1508283,"Гостиница"" Аврора""",2026-02-24,7,2,4,28.57,2900.00
1655828,"Апарт-отель ""Светлый""",2026-02-24,6,4,8,66.67,4500.00
425543,"Отель ""Звезда""",2026-02-24,64,6,14,9.38,10800.00
1097942,Hotel Olhon 2*,2026-02-24,28,1,3,3.57,7500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-02-24,11,3,11,27.27,15000.00
1450305,Дача БайкалЭко,2026-02-24,10,2,4,20.0,22000.00
1632075,"Отель"" Арбат""",2026-02-24,11,1,1,9.09,4390.00
1785783,"Отель ""Белый Берег""",2026-02-24,5,4,16,80.0,9500.00
1343236,"Бутик-отель ""Аристократ""",2026-02-24,12,0,0,0.0,
767249,"Отель ""Купеческий Дворъ""",2026-02-24,14,1,3,7.14,11500.00
898794,"Бутик-отель ""Marussia""",2026-02-24,14,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-02-24,15,0,0,0.0,
1345611,Гостиница,2026-02-24,29,0,0,0.0,
1335449,Отель Амурский,2026-02-24,17,1,4,5.88,36600.00
1378154,"Гостиница ""Байкал - Северное море""",2026-02-24,120,10,26,8.33,9660.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-02-24,99,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-02-24,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-02-24,28,0,0,0.0,
1993192,"Парк-отель ""Алтан""",2026-02-24,21,0,0,0.0,
1367536,"Отель ""Санаторий Солнечный""",2026-02-24,125,4,8,3.2,4350.00
2036706,"Отель ""Магистраль""",2026-02-24,21,6,18,28.57,3100.00
2032078,Гостиница «Усадьба Егорова»,2026-02-24,10,1,2,10.0,7600.00
