tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-30,300,14,24,4.67,5500.00
906031,"Гостиница ""Матрёшка""",2026-03-30,35,8,14,22.86,5292.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-03-30,59,4,10,6.78,8800.00
1296851,"Гостиница ""Русь""",2026-03-30,56,8,18,14.29,4100.00
1328740,"Гостиница ""На Звездинской""",2026-03-30,30,5,9,16.67,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-03-30,10,1,4,10.0,4280.00
1889753,"Мини-отель ""Проспект""",2026-03-30,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-03-30,4,2,8,50.0,4800.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-30,30,13,49,43.33,3000.00
1490581,"Гостиница ""Юбилейная""",2026-03-30,23,4,7,17.39,2500.00
1298063,"Бутик-отель ""География""",2026-03-30,12,6,16,50.0,7900.00
1064267,"Мини-отель ""Nice People""",2026-03-30,6,2,4,33.33,3300.00
787596,"Гостиница ""Ochagof""",2026-03-30,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-03-30,75,6,11,8.0,5940.00
1277758,"Отель ""Гранд Байкал""",2026-03-30,64,1,3,1.56,10800.00
946962,"Отель ""Лотос""",2026-03-30,21,4,9,19.05,3150.00
1032271,"Отель ""Даурия""",2026-03-30,15,2,4,13.33,5500.00
1287498,"Парк-отель ""Соболинка""",2026-03-30,33,2,2,6.06,7700.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-30,69,4,12,5.8,19500.00
1367731,"Отель ""Яковлевъ""",2026-03-30,25,5,11,20.0,3000.00
1462849,"Гостиница ""7 дорог""",2026-03-30,19,6,23,31.58,7970.00
1491765,"Гостиница ""130Hotel""",2026-03-30,12,5,9,41.67,3500.00
1487384,"Парк отель ""Уюга""",2026-03-30,58,10,38,17.24,4500.00
1609403,"Отель ""Иркут""",2026-03-30,30,7,14,23.33,3500.00
1690094,Гостиница Олимпиада,2026-03-30,25,3,4,12.0,1700.00
1892012,"Отель ""Подлеморье""",2026-03-30,14,7,15,50.0,4000.00
1467982,Гостиница,2026-03-30,5,0,0,0.0,
1490199,Отель «Альпари»,2026-03-30,10,4,10,40.0,2400.00
1382100,"Гостиница ""У Истока""",2026-03-30,24,3,6,12.5,3400.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-30,15,6,10,40.0,4100.00
1655828,"Апарт-отель ""Светлый""",2026-03-30,6,4,8,66.67,4500.00
1851647,"Парк-Отель ""Шелест""",2026-03-30,8,2,4,25.0,5000.00
904225,"Отель ""Михаил Строгов""",2026-03-30,21,8,16,38.1,6500.00
1441288,Отель Армат 4*,2026-03-30,40,7,16,17.5,8500.00
1296594,"Отель ""Тайга""",2026-03-30,44,7,17,15.91,4600.00
1367592,"Отель ""Атлас""",2026-03-30,28,7,18,25.0,3700.00
1472664,"Гостиница ""Байкал Форест""",2026-03-30,76,8,22,10.53,6500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-30,66,4,8,6.06,5000.00
2063101,"Гостиница ""Азия-Европа""",2026-03-30,19,7,14,36.84,5250.00
425543,"Отель ""Звезда""",2026-03-30,64,6,14,9.38,5700.00
1508283,"Гостиница"" Аврора""",2026-03-30,7,1,2,14.29,3000.00
1390108,"Гостиница  ""Воробьевы горы""",2026-03-30,11,7,28,63.64,12000.00
1632075,"Отель"" Арбат""",2026-03-30,11,5,9,45.45,4390.00
1785783,"Отель ""Белый Берег""",2026-03-30,5,4,16,80.0,9500.00
2032078,Гостиница «Усадьба Егорова»,2026-03-30,10,7,17,70.0,5400.00
767249,"Отель ""Купеческий Дворъ""",2026-03-30,14,8,25,57.14,6700.00
898794,"Бутик-отель ""Маруся""",2026-03-30,14,5,12,35.71,6143.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-30,15,6,9,40.0,3330.00
1343236,"Бутик-отель ""Аристократ""",2026-03-30,12,6,12,50.0,4500.00
1345611,Гостиница,2026-03-30,29,10,24,34.48,13800.00
1335449,Отель Амурский,2026-03-30,17,11,26,64.71,14000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-30,120,12,28,10.0,5060.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-30,99,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-03-30,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-03-30,28,5,16,17.86,6000.00
1993192,"Парк-отель ""Алтан""",2026-03-30,21,8,24,38.1,6250.00
2036706,"Отель ""Магистраль""",2026-03-30,21,9,25,42.86,3100.00
1367536,"Отель ""Санаторий Солнечный""",2026-03-30,125,2,4,1.6,5600.00
