tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-15,300,8,13,2.67,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-15,59,1,2,1.69,7600.00
906031,"Гостиница ""Матрёшка""",2026-04-15,35,9,19,25.71,4662.00
1296851,"Гостиница ""Русь""",2026-04-15,56,3,7,5.36,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-15,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-15,10,2,10,20.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-04-15,4,2,8,50.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-15,4,2,8,50.0,3150.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-15,30,10,41,33.33,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-15,23,7,12,30.43,2500.00
1298063,"Бутик-отель ""География""",2026-04-15,12,2,6,16.67,8100.00
787596,"Гостиница ""Ochagof""",2026-04-15,23,3,9,13.04,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-15,64,5,11,7.81,4200.00
1000539,"Отель ""Маяк""",2026-04-15,75,8,15,10.67,6195.00
1487384,"Парк отель ""Уюга""",2026-04-15,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-15,14,8,18,57.14,3500.00
1851647,"Парк-Отель ""Шелест""",2026-04-15,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-04-15,25,2,4,8.0,3500.00
1655828,"Апарт-отель ""Светлый""",2026-04-15,6,4,8,66.67,4500.00
895518,"Гостиница ""Космос""",2026-04-15,16,3,12,18.75,2675.00
1609403,"Отель ""Иркут""",2026-04-15,30,9,16,30.0,2500.00
1508283,"Гостиница"" Аврора""",2026-04-15,7,1,3,14.29,3500.00
1491765,"Гостиница ""130Hotel""",2026-04-15,12,5,9,41.67,3500.00
1390225,"Гостиница ""Добрый Кот""",2026-04-15,10,9,22,90.0,800.00
1490199,Отель «Альпари»,2026-04-15,10,3,8,30.0,2400.00
1462849,"Гостиница ""7 дорог""",2026-04-15,19,9,32,47.37,7200.00
1467982,Гостиница,2026-04-15,5,3,5,60.0,2000.00
1441288,Отель Армат 4*,2026-04-15,40,6,14,15.0,6200.00
1382100,"Гостиница ""У Истока""",2026-04-15,24,4,8,16.67,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-15,25,7,16,28.0,3000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-15,66,4,8,6.06,4500.00
1287498,"Парк-отель ""Соболинка""",2026-04-15,33,3,7,9.09,4100.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-15,69,5,15,7.25,19500.00
1296594,"Отель ""Тайга""",2026-04-15,44,5,14,11.36,5800.00
946962,"Отель ""Лотос""",2026-04-15,21,0,0,0.0,
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-15,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-15,15,4,10,26.67,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-15,21,8,16,38.1,4500.00
1367592,"Отель ""Атлас""",2026-04-15,28,6,15,21.43,3300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-15,19,5,10,26.32,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-15,76,8,22,10.53,7100.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-15,11,6,26,54.55,12000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-15,120,14,34,11.67,5635.00
425543,"Отель ""Звезда""",2026-04-15,64,5,12,7.81,6000.00
2032078,Гостиница «Усадьба Егорова»,2026-04-15,10,8,20,80.0,4900.00
1785783,"Отель ""Белый Берег""",2026-04-15,5,4,16,80.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-15,21,9,25,42.86,3100.00
1899852,Отель «Байкал-Аляска»,2026-04-15,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-15,99,2,4,2.02,9200.00
1345611,Гостиница,2026-04-15,29,10,24,34.48,9000.00
1335449,Отель Амурский,2026-04-15,17,10,22,58.82,14000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-15,15,11,21,73.33,3330.00
898794,"Бутик-отель ""Маруся""",2026-04-15,14,4,8,28.57,6405.00
767249,"Отель ""Купеческий Дворъ""",2026-04-15,14,3,8,21.43,6700.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-15,125,4,8,3.2,4350.00
