tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-02-26,300,6,10,2.0,5500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-02-26,59,1,3,1.69,10000.00
1296851,"Гостиница ""Русь""",2026-02-26,56,7,15,12.5,4100.00
1328740,"Гостиница ""На Звездинской""",2026-02-26,30,7,13,23.33,5000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-02-26,30,1,4,3.33,3000.00
1000539,"Отель ""Маяк""",2026-02-26,75,6,11,8.0,10810.00
1277758,"Отель ""Гранд Байкал""",2026-02-26,64,4,8,6.25,15900.00
946962,"Отель ""Лотос""",2026-02-26,21,6,11,28.57,2150.00
1032271,"Отель ""Даурия""",2026-02-26,15,3,8,20.0,5500.00
1265779,"Отель ""Клубный Квартал""",2026-02-26,48,4,8,8.33,3400.00
1287498,"Парк-отель ""Соболинка""",2026-02-26,33,4,4,12.12,11000.00
1276636,"Парк-отель ""Бурдугуз""",2026-02-26,69,8,24,11.59,23300.00
1367731,"Отель ""Яковлевъ""",2026-02-26,25,6,14,24.0,4700.00
1390225,"Гостиница ""Добрый Кот""",2026-02-26,10,6,16,60.0,800.00
1462849,"Гостиница ""7 дорог""",2026-02-26,19,2,10,10.53,12970.00
1491765,"Гостиница ""130Hotel""",2026-02-26,12,1,2,8.33,4500.00
1487384,"Парк отель ""Уюга""",2026-02-26,58,7,28,12.07,6000.00
1609403,"Отель ""Иркут""",2026-02-26,30,5,10,16.67,3500.00
1690094,Гостиница Олимпиада,2026-02-26,25,5,8,20.0,1700.00
1892012,"Отель ""Подлеморье""",2026-02-26,14,6,14,42.86,6800.00
1913029,"Отель ""Точка Байкала""",2026-02-26,38,2,8,5.26,12000.00
1467982,Гостиница,2026-02-26,5,3,5,60.0,1500.00
1490199,Отель «Альпари»,2026-02-26,10,4,10,40.0,2400.00
1508283,"Гостиница"" Аврора""",2026-02-26,7,0,0,0.0,
1382100,"Гостиница ""У Истока""",2026-02-26,24,1,2,4.17,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-02-26,31,9,22,29.03,4500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-02-26,15,1,2,6.67,6100.00
904225,"Отель ""Михаил Строгов""",2026-02-26,21,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-02-26,6,4,8,66.67,4500.00
1775519,"Гостиница ""Nord Star Hotel""",2026-02-26,12,4,12,33.33,6500.00
1851647,"Парк-Отель ""Шелест""",2026-02-26,8,4,8,50.0,5000.00
1441288,Отель Армат 4*,2026-02-26,40,6,13,15.0,8500.00
1367592,"Отель ""Атлас""",2026-02-26,28,4,10,14.29,5600.00
1472664,"Гостиница ""Байкал Форест""",2026-02-26,76,1,2,1.32,13400.00
2063101,"Гостиница ""Азия-Европа""",2026-02-26,19,2,4,10.53,7250.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-02-26,66,0,0,0.0,
1450305,Дача БайкалЭко,2026-02-26,10,1,2,10.0,27000.00
895518,"Гостиница ""Космос""",2026-02-26,16,4,16,25.0,3675.00
1296594,"Отель ""Тайга""",2026-02-26,44,3,9,6.82,7000.00
1390108,"Гостиница  ""Воробьевы горы""",2026-02-26,11,0,0,0.0,
425543,"Отель ""Звезда""",2026-02-26,64,2,4,3.12,10800.00
1097942,Hotel Olhon 2*,2026-02-26,28,0,0,0.0,
1632075,"Отель"" Арбат""",2026-02-26,11,8,14,72.73,4390.00
1785783,"Отель ""Белый Берег""",2026-02-26,5,0,0,0.0,
1343236,"Бутик-отель ""Аристократ""",2026-02-26,12,0,0,0.0,
767249,"Отель ""Купеческий Дворъ""",2026-02-26,14,0,0,0.0,
898794,"Бутик-отель ""Marussia""",2026-02-26,14,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-02-26,15,0,0,0.0,
1345611,Гостиница,2026-02-26,29,0,0,0.0,
1335449,Отель Амурский,2026-02-26,17,7,14,41.18,17900.00
1378154,"Гостиница ""Байкал - Северное море""",2026-02-26,120,9,24,7.5,8510.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-02-26,99,1,3,1.01,16190.00
1899852,Отель «Байкал-Аляска»,2026-02-26,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-02-26,28,0,0,0.0,
1993192,"Парк-отель ""Алтан""",2026-02-26,21,4,16,19.05,37500.00
1367536,"Отель ""Санаторий Солнечный""",2026-02-26,125,4,8,3.2,4350.00
2036706,"Отель ""Магистраль""",2026-02-26,21,6,18,28.57,3100.00
2032078,Гостиница «Усадьба Егорова»,2026-02-26,10,2,4,20.0,7600.00
