tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-19,300,13,22,4.33,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-19,59,4,10,6.78,7600.00
906031,"Гостиница ""Матрёшка""",2026-04-19,35,10,20,28.57,4284.00
1296851,"Гостиница ""Русь""",2026-04-19,56,8,18,14.29,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-19,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-19,10,3,16,30.0,4800.00
1889753,"Мини-отель ""Проспект""",2026-04-19,4,2,8,50.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-19,4,1,4,25.0,4100.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-19,30,11,45,36.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-19,23,9,15,39.13,2500.00
1298063,"Бутик-отель ""География""",2026-04-19,12,5,10,41.67,6600.00
787596,"Гостиница ""Ochagof""",2026-04-19,23,2,6,8.7,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-19,64,5,11,7.81,4800.00
1000539,"Отель ""Маяк""",2026-04-19,75,7,13,9.33,7245.00
1487384,"Парк отель ""Уюга""",2026-04-19,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-19,14,8,18,57.14,3800.00
1851647,"Парк-Отель ""Шелест""",2026-04-19,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-04-19,25,5,8,20.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-04-19,6,4,8,66.67,4500.00
895518,"Гостиница ""Космос""",2026-04-19,16,3,9,18.75,2675.00
1609403,"Отель ""Иркут""",2026-04-19,30,9,16,30.0,3200.00
1508283,"Гостиница"" Аврора""",2026-04-19,7,3,9,42.86,3300.00
1491765,"Гостиница ""130Hotel""",2026-04-19,12,5,9,41.67,3500.00
1390225,"Гостиница ""Добрый Кот""",2026-04-19,10,9,22,90.0,800.00
1462849,"Гостиница ""7 дорог""",2026-04-19,19,7,25,36.84,7200.00
1467982,Гостиница,2026-04-19,5,0,0,0.0,
1441288,Отель Армат 4*,2026-04-19,40,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-19,31,9,22,29.03,4500.00
1382100,"Гостиница ""У Истока""",2026-04-19,24,2,4,8.33,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-19,25,5,12,20.0,3000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-19,66,4,8,6.06,4500.00
1287498,"Парк-отель ""Соболинка""",2026-04-19,33,2,2,6.06,4700.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-19,69,3,9,4.35,19500.00
1296594,"Отель ""Тайга""",2026-04-19,44,8,21,18.18,5000.00
1265779,"Отель ""Клубный Квартал""",2026-04-19,48,5,10,10.42,3400.00
946962,"Отель ""Лотос""",2026-04-19,21,12,29,57.14,1100.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-19,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-19,15,4,10,26.67,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-19,21,2,3,9.52,4500.00
1367592,"Отель ""Атлас""",2026-04-19,28,3,9,10.71,4300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-19,19,9,18,47.37,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-19,76,8,22,10.53,7100.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-19,11,6,26,54.55,12000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-19,120,14,34,11.67,5060.00
425543,"Отель ""Звезда""",2026-04-19,64,6,14,9.38,6900.00
1632075,"Отель"" Арбат""",2026-04-19,11,3,6,27.27,5190.00
2032078,Гостиница «Усадьба Егорова»,2026-04-19,10,8,20,80.0,4900.00
1785783,"Отель ""Белый Берег""",2026-04-19,5,4,16,80.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-19,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-19,28,7,22,25.0,6000.00
1899852,Отель «Байкал-Аляска»,2026-04-19,24,4,8,16.67,9500.00
1345611,Гостиница,2026-04-19,29,8,20,27.59,9000.00
1335449,Отель Амурский,2026-04-19,17,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-19,15,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-04-19,14,7,16,50.0,6405.00
767249,"Отель ""Купеческий Дворъ""",2026-04-19,14,10,29,71.43,6700.00
2110558,"Гостиница ""Малый отель""",2026-04-19,11,9,16,81.82,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-19,125,4,8,3.2,4350.00
2112642,"Гостиница ""Автовокзал""",2026-04-19,22,5,8,22.73,2600.00
