tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-30,300,12,20,4.0,4500.00
906031,"Гостиница ""Матрёшка""",2026-04-30,35,10,20,28.57,3906.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-30,59,8,18,13.56,6100.00
1296851,"Гостиница ""Русь""",2026-04-30,56,9,21,16.07,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-30,30,6,12,20.0,5000.00
1889753,"Мини-отель ""Проспект""",2026-04-30,4,3,12,75.0,3700.00
1298063,"Бутик-отель ""География""",2026-04-30,12,4,12,33.33,8700.00
1490581,"Гостиница ""Юбилейная""",2026-04-30,23,9,15,39.13,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-30,30,12,42,40.0,3000.00
1064267,"Мини-отель ""Nice People""",2026-04-30,6,2,5,33.33,3000.00
787596,"Гостиница ""Ochagof""",2026-04-30,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-04-30,75,7,13,9.33,8820.00
1277758,"Отель ""Гранд Байкал""",2026-04-30,64,3,9,4.69,6300.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-04-30,37,4,8,10.81,12650.00
904225,"Отель ""Михаил Строгов""",2026-04-30,21,10,18,47.62,4500.00
1032271,"Отель ""Даурия""",2026-04-30,15,3,8,20.0,5500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-30,15,8,14,53.33,5200.00
946962,"Отель ""Лотос""",2026-04-30,21,10,23,47.62,1100.00
1265779,"Отель ""Клубный Квартал""",2026-04-30,48,5,10,10.42,3500.00
1296594,"Отель ""Тайга""",2026-04-30,44,10,25,22.73,4600.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-30,69,5,15,7.25,19500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-30,66,5,10,7.58,4500.00
1367731,"Отель ""Яковлевъ""",2026-04-30,25,2,4,8.0,2900.00
1382100,"Гостиница ""У Истока""",2026-04-30,24,4,8,16.67,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-30,31,8,16,25.81,4000.00
1343236,"Бутик-отель ""Аристократ""",2026-04-30,12,6,12,50.0,4500.00
1441288,Отель Армат 4*,2026-04-30,40,8,17,20.0,6200.00
1467982,Гостиница,2026-04-30,5,1,2,20.0,2000.00
1462849,"Гостиница ""7 дорог""",2026-04-30,19,8,29,42.11,7200.00
1490199,Отель «Альпари»,2026-04-30,10,2,6,20.0,2400.00
1390225,"Гостиница ""Добрый Кот""",2026-04-30,10,9,23,90.0,800.00
1491765,"Гостиница ""130Hotel""",2026-04-30,12,5,9,41.67,3500.00
1508283,"Гостиница"" Аврора""",2026-04-30,7,2,4,28.57,2200.00
1609403,"Отель ""Иркут""",2026-04-30,30,10,17,33.33,3000.00
895518,"Гостиница ""Космос""",2026-04-30,16,6,21,37.5,2675.00
1655828,"Апарт-отель ""Светлый""",2026-04-30,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-04-30,25,4,7,16.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-04-30,8,4,8,50.0,5000.00
1892012,"Отель ""Подлеморье""",2026-04-30,14,2,4,14.29,6000.00
1487384,"Парк отель ""Уюга""",2026-04-30,58,10,38,17.24,4500.00
1367592,"Отель ""Атлас""",2026-04-30,28,10,24,35.71,3700.00
425543,"Отель ""Звезда""",2026-04-30,64,5,11,7.81,5200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-30,120,14,34,11.67,4500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-30,11,5,22,45.45,11000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-30,76,0,0,0.0,
2063101,"Гостиница ""Азия-Европа""",2026-04-30,19,9,18,47.37,4000.00
1632075,"Отель"" Арбат""",2026-04-30,11,8,14,72.73,4390.00
2032078,Гостиница «Усадьба Егорова»,2026-04-30,10,8,20,80.0,4700.00
767249,"Отель ""Купеческий Дворъ""",2026-04-30,14,9,26,64.29,6700.00
898794,"Бутик-отель ""Маруся""",2026-04-30,14,6,13,42.86,6510.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-30,15,8,15,53.33,3330.00
1335449,Отель Амурский,2026-04-30,17,10,22,58.82,16000.00
1345611,Гостиница,2026-04-30,29,10,24,34.48,9200.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-30,99,2,4,2.02,10764.00
1899852,Отель «Байкал-Аляска»,2026-04-30,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-04-30,28,6,15,21.43,6500.00
1993192,"Парк-отель ""Алтан""",2026-04-30,21,2,8,9.52,22500.00
2036706,"Отель ""Магистраль""",2026-04-30,21,9,25,42.86,3100.00
1019043,"Гостиница ""Спектр""",2026-04-30,14,4,10,28.57,2800.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-30,125,4,8,3.2,4350.00
2110558,"Гостиница ""Малый отель""",2026-04-30,11,9,16,81.82,4500.00
2112642,"Гостиница ""Автовокзал""",2026-04-30,22,7,12,31.82,2600.00
