tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-01,300,12,20,4.0,5500.00
906031,"Гостиница ""Matreshka""",2026-03-01,35,3,7,8.57,5843.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-03-01,59,4,9,6.78,8500.00
1434513,"Парк отель ""Байкал""",2026-03-01,9,12,40,100.0,3500.00
1296851,"Гостиница ""Русь""",2026-03-01,56,3,8,5.36,4500.00
1328740,"Гостиница ""На Звездинской""",2026-03-01,30,7,13,23.33,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-03-01,10,3,16,30.0,4280.00
1889753,"Мини-отель ""Проспект""",2026-03-01,4,3,12,75.0,3300.00
1782205,"Гостиница ""Березка""",2026-03-01,4,1,4,25.0,6900.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-01,30,8,25,26.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-03-01,23,5,9,21.74,2500.00
1298063,"Бутик-отель ""География""",2026-03-01,12,3,5,25.0,6800.00
1064267,Мини-отель «Nice People»,2026-03-01,6,1,1,16.67,4700.00
787596,"Гостиница ""Ochagof""",2026-03-01,23,2,6,8.7,5950.00
1000539,"Отель ""Маяк""",2026-03-01,75,9,17,12.0,8510.00
1277758,"Отель ""Гранд Байкал""",2026-03-01,64,4,10,6.25,10500.00
946962,"Отель ""Лотос""",2026-03-01,21,1,2,4.76,3550.00
1032271,"Отель ""Даурия""",2026-03-01,15,0,0,0.0,
1265779,"Отель ""Клубный Квартал""",2026-03-01,48,0,0,0.0,
1287498,"Парк-отель ""Соболинка""",2026-03-01,33,4,4,12.12,9800.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-01,69,5,15,7.25,19500.00
1367731,"Отель ""Яковлевъ""",2026-03-01,25,1,2,4.0,4700.00
1390225,"Гостиница ""Добрый Кот""",2026-03-01,10,7,18,70.0,800.00
1462849,"Гостиница ""7 дорог""",2026-03-01,19,1,5,5.26,12970.00
1491765,"Гостиница ""130Hotel""",2026-03-01,12,0,0,0.0,
1487384,"Парк отель ""Уюга""",2026-03-01,58,3,12,5.17,6000.00
1609403,"Отель ""Иркут""",2026-03-01,30,7,13,23.33,3350.00
1690094,Гостиница Олимпиада,2026-03-01,25,4,6,16.0,1700.00
1892012,"Отель ""Подлеморье""",2026-03-01,14,5,11,35.71,6800.00
1913029,"Отель ""Точка Байкала""",2026-03-01,38,0,0,0.0,
1467982,Гостиница,2026-03-01,5,3,5,60.0,1500.00
1490199,Отель «Альпари»,2026-03-01,10,2,6,20.0,2400.00
1508283,"Гостиница"" Аврора""",2026-03-01,7,2,6,28.57,3700.00
1382100,"Гостиница ""У Истока""",2026-03-01,24,2,4,8.33,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-03-01,31,0,0,0.0,
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-01,15,7,12,46.67,4100.00
904225,"Отель ""Михаил Строгов""",2026-03-01,21,6,12,28.57,6500.00
1655828,"Апарт-отель ""Светлый""",2026-03-01,6,4,8,66.67,4500.00
1775519,"Гостиница ""Nord Star Hotel""",2026-03-01,12,6,20,50.0,5500.00
1851647,"Парк-Отель ""Шелест""",2026-03-01,8,3,6,37.5,5000.00
1441288,Отель Армат 4*,2026-03-01,40,8,17,20.0,7400.00
1367592,"Отель ""Атлас""",2026-03-01,28,1,2,3.57,5600.00
1472664,"Гостиница ""Байкал Форест""",2026-03-01,76,4,10,5.26,13400.00
2063101,"Гостиница ""Азия-Европа""",2026-03-01,19,0,0,0.0,
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-01,66,0,0,0.0,
1450305,Дача БайкалЭко,2026-03-01,10,1,2,10.0,27000.00
895518,"Гостиница ""Космос""",2026-03-01,16,6,21,37.5,3675.00
1296594,"Отель ""Тайга""",2026-03-01,44,2,4,4.55,6500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-03-01,11,7,28,63.64,12000.00
425543,"Отель ""Звезда""",2026-03-01,64,6,14,9.38,8500.00
1097942,Hotel Olhon 2*,2026-03-01,28,3,11,10.71,7500.00
1632075,"Отель"" Арбат""",2026-03-01,11,0,0,0.0,
1785783,"Отель ""Белый Берег""",2026-03-01,5,4,16,80.0,9500.00
1343236,"Бутик-отель ""Аристократ""",2026-03-01,12,1,2,8.33,4900.00
767249,"Отель ""Купеческий Дворъ""",2026-03-01,14,3,11,21.43,12900.00
898794,"Бутик-отель ""Marussia""",2026-03-01,14,2,4,14.29,9030.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-01,15,0,0,0.0,
1345611,Гостиница,2026-03-01,29,0,0,0.0,
1335449,Отель Амурский,2026-03-01,17,6,12,35.29,17900.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-01,120,12,30,10.0,7935.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-01,99,2,4,2.02,16950.00
1899852,Отель «Байкал-Аляска»,2026-03-01,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-03-01,28,2,8,7.14,17000.00
1993192,"Парк-отель ""Алтан""",2026-03-01,21,2,8,9.52,37500.00
1367536,"Отель ""Санаторий Солнечный""",2026-03-01,125,4,8,3.2,4350.00
2036706,"Отель ""Магистраль""",2026-03-01,21,9,25,42.86,3100.00
2032078,Гостиница «Усадьба Егорова»,2026-03-01,10,8,20,80.0,7000.00
