tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-24,300,13,22,4.33,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-24,59,6,16,10.17,7600.00
906031,"Гостиница ""Матрёшка""",2026-04-24,35,10,20,28.57,4284.00
1296851,"Гостиница ""Русь""",2026-04-24,56,8,18,14.29,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-24,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-24,10,1,4,10.0,3800.00
1889753,"Мини-отель ""Проспект""",2026-04-24,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-24,4,1,4,25.0,4100.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-24,30,11,45,36.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-24,23,9,15,39.13,2500.00
1298063,"Бутик-отель ""География""",2026-04-24,12,4,10,33.33,6600.00
1064267,"Мини-отель ""Nice People""",2026-04-24,6,2,4,33.33,3000.00
787596,"Гостиница ""Ochagof""",2026-04-24,23,3,9,13.04,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-24,64,5,11,7.81,4800.00
1000539,"Отель ""Маяк""",2026-04-24,75,2,2,2.67,8820.00
1487384,"Парк отель ""Уюга""",2026-04-24,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-24,14,2,4,14.29,4000.00
1851647,"Парк-Отель ""Шелест""",2026-04-24,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-04-24,25,2,3,8.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-04-24,6,4,8,66.67,4500.00
895518,"Гостиница ""Космос""",2026-04-24,16,6,19,37.5,2675.00
1609403,"Отель ""Иркут""",2026-04-24,30,9,15,30.0,2800.00
1491765,"Гостиница ""130Hotel""",2026-04-24,12,5,9,41.67,3500.00
1390225,"Гостиница ""Добрый Кот""",2026-04-24,10,8,19,80.0,800.00
1490199,Отель «Альпари»,2026-04-24,10,4,10,40.0,2400.00
1462849,"Гостиница ""7 дорог""",2026-04-24,19,9,32,47.37,7200.00
1467982,Гостиница,2026-04-24,5,3,5,60.0,2000.00
1441288,Отель Армат 4*,2026-04-24,40,6,14,15.0,6200.00
1343236,"Бутик-отель ""Аристократ""",2026-04-24,12,6,12,50.0,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-24,31,3,6,9.68,4000.00
1382100,"Гостиница ""У Истока""",2026-04-24,24,4,8,16.67,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-24,25,3,6,12.0,4000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-24,66,5,10,7.58,4500.00
1287498,"Парк-отель ""Соболинка""",2026-04-24,33,3,5,9.09,5300.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-24,69,5,15,7.25,19500.00
1296594,"Отель ""Тайга""",2026-04-24,44,6,16,13.64,5000.00
1265779,"Отель ""Клубный Квартал""",2026-04-24,48,3,6,6.25,3400.00
946962,"Отель ""Лотос""",2026-04-24,21,8,20,38.1,1100.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-24,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-24,15,4,10,26.67,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-24,21,0,0,0.0,
1367592,"Отель ""Атлас""",2026-04-24,28,10,24,35.71,3300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-24,19,9,18,47.37,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-24,76,3,9,3.95,7800.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-24,11,6,25,54.55,11000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-24,120,14,34,11.67,5000.00
425543,"Отель ""Звезда""",2026-04-24,64,5,12,7.81,4500.00
1632075,"Отель"" Арбат""",2026-04-24,11,4,8,36.36,5190.00
2032078,Гостиница «Усадьба Егорова»,2026-04-24,10,8,20,80.0,4900.00
1785783,"Отель ""Белый Берег""",2026-04-24,5,2,4,40.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-24,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-24,28,6,15,21.43,6500.00
1899852,Отель «Байкал-Аляска»,2026-04-24,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-24,99,2,4,2.02,10764.00
1345611,Гостиница,2026-04-24,29,10,24,34.48,8625.00
1335449,Отель Амурский,2026-04-24,17,10,22,58.82,14000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-24,15,11,21,73.33,4440.00
898794,"Бутик-отель ""Маруся""",2026-04-24,14,7,16,50.0,6510.00
767249,"Отель ""Купеческий Дворъ""",2026-04-24,14,8,21,57.14,6700.00
2112642,"Гостиница ""Автовокзал""",2026-04-24,22,7,12,31.82,2600.00
2110558,"Гостиница ""Малый отель""",2026-04-24,11,9,16,81.82,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-24,125,4,8,3.2,4350.00
