tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-29,300,13,22,4.33,5500.00
906031,"Гостиница ""Матрёшка""",2026-03-29,35,7,15,20.0,4982.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-03-29,59,4,10,6.78,8800.00
1296851,"Гостиница ""Русь""",2026-03-29,56,4,8,7.14,4100.00
1328740,"Гостиница ""На Звездинской""",2026-03-29,30,5,9,16.67,5000.00
1889753,"Мини-отель ""Проспект""",2026-03-29,4,2,8,50.0,3200.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-29,30,14,51,46.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-03-29,23,5,9,21.74,2700.00
1298063,"Бутик-отель ""География""",2026-03-29,12,5,14,41.67,7900.00
1064267,"Мини-отель ""Nice People""",2026-03-29,6,2,4,33.33,3300.00
787596,"Гостиница ""Ochagof""",2026-03-29,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-03-29,75,9,17,12.0,5940.00
1277758,"Отель ""Гранд Байкал""",2026-03-29,64,3,7,4.69,9300.00
946962,"Отель ""Лотос""",2026-03-29,21,9,22,42.86,1150.00
1032271,"Отель ""Даурия""",2026-03-29,15,2,4,13.33,5500.00
1265779,"Отель ""Клубный Квартал""",2026-03-29,48,2,4,4.17,4000.00
1287498,"Парк-отель ""Соболинка""",2026-03-29,33,3,5,9.09,7700.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-29,69,5,15,7.25,19500.00
1367731,"Отель ""Яковлевъ""",2026-03-29,25,6,13,24.0,3000.00
1390225,"Гостиница ""Добрый Кот""",2026-03-29,10,4,13,40.0,3600.00
1462849,"Гостиница ""7 дорог""",2026-03-29,19,9,31,47.37,7970.00
1491765,"Гостиница ""130Hotel""",2026-03-29,12,5,9,41.67,3500.00
1487384,"Парк отель ""Уюга""",2026-03-29,58,10,38,17.24,4500.00
1609403,"Отель ""Иркут""",2026-03-29,30,6,12,20.0,3900.00
1690094,Гостиница Олимпиада,2026-03-29,25,4,7,16.0,1700.00
1892012,"Отель ""Подлеморье""",2026-03-29,14,0,0,0.0,
1467982,Гостиница,2026-03-29,5,0,0,0.0,
1490199,Отель «Альпари»,2026-03-29,10,4,10,40.0,2400.00
1382100,"Гостиница ""У Истока""",2026-03-29,24,3,6,12.5,3400.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-29,15,8,14,53.33,4100.00
1655828,"Апарт-отель ""Светлый""",2026-03-29,6,4,8,66.67,4500.00
1851647,"Парк-Отель ""Шелест""",2026-03-29,8,4,8,50.0,5000.00
904225,"Отель ""Михаил Строгов""",2026-03-29,21,11,20,52.38,5400.00
1441288,Отель Армат 4*,2026-03-29,40,6,13,15.0,8500.00
1296594,"Отель ""Тайга""",2026-03-29,44,4,11,9.09,5800.00
1367592,"Отель ""Атлас""",2026-03-29,28,3,9,10.71,4700.00
1472664,"Гостиница ""Байкал Форест""",2026-03-29,76,8,22,10.53,6500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-29,66,5,10,7.58,5000.00
2063101,"Гостиница ""Азия-Европа""",2026-03-29,19,7,14,36.84,5250.00
425543,"Отель ""Звезда""",2026-03-29,64,6,14,9.38,5700.00
1508283,"Гостиница"" Аврора""",2026-03-29,7,4,10,57.14,3300.00
1390108,"Гостиница  ""Воробьевы горы""",2026-03-29,11,7,28,63.64,12000.00
1632075,"Отель"" Арбат""",2026-03-29,11,3,6,27.27,6190.00
1785783,"Отель ""Белый Берег""",2026-03-29,5,3,14,60.0,9500.00
2032078,Гостиница «Усадьба Егорова»,2026-03-29,10,7,17,70.0,5400.00
767249,"Отель ""Купеческий Дворъ""",2026-03-29,14,8,25,57.14,6700.00
898794,"Бутик-отель ""Маруся""",2026-03-29,14,3,6,21.43,6143.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-29,15,8,12,53.33,3330.00
1343236,"Бутик-отель ""Аристократ""",2026-03-29,12,4,8,33.33,4500.00
1345611,Гостиница,2026-03-29,29,10,24,34.48,13800.00
1335449,Отель Амурский,2026-03-29,17,11,26,64.71,14000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-29,120,14,34,11.67,5060.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-29,99,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-03-29,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-03-29,28,7,21,25.0,6000.00
1993192,"Парк-отель ""Алтан""",2026-03-29,21,8,24,38.1,6250.00
2036706,"Отель ""Магистраль""",2026-03-29,21,9,25,42.86,3100.00
1367536,"Отель ""Санаторий Солнечный""",2026-03-29,125,2,4,1.6,5600.00
2110558,"Гостиница ""Малый отель""",2026-03-29,11,2,3,18.18,4500.00
