tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-13,300,8,16,2.67,5000.00
906031,"Гостиница ""Матрёшка""",2026-04-13,35,6,15,17.14,4662.00
1296851,"Гостиница ""Русь""",2026-04-13,56,9,21,16.07,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-13,30,6,12,20.0,5000.00
1889753,"Мини-отель ""Проспект""",2026-04-13,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-13,4,2,8,50.0,3500.00
1298063,"Бутик-отель ""География""",2026-04-13,12,6,15,50.0,6000.00
1490581,"Гостиница ""Юбилейная""",2026-04-13,23,7,12,30.43,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-13,30,12,46,40.0,3000.00
1064267,"Мини-отель ""Nice People""",2026-04-13,6,4,6,66.67,3400.00
787596,"Гостиница ""Ochagof""",2026-04-13,23,3,9,13.04,5950.00
1000539,"Отель ""Маяк""",2026-04-13,75,9,17,12.0,5900.00
1277758,"Отель ""Гранд Байкал""",2026-04-13,64,5,11,7.81,4200.00
904225,"Отель ""Михаил Строгов""",2026-04-13,21,11,20,52.38,4500.00
1032271,"Отель ""Даурия""",2026-04-13,15,2,4,13.33,4500.00
946962,"Отель ""Лотос""",2026-04-13,21,11,25,52.38,1100.00
1265779,"Отель ""Клубный Квартал""",2026-04-13,48,3,6,6.25,3400.00
1296594,"Отель ""Тайга""",2026-04-13,44,9,23,20.45,4600.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-13,69,5,15,7.25,19500.00
1287498,"Парк-отель ""Соболинка""",2026-04-13,33,3,7,9.09,4100.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-13,66,5,10,7.58,4500.00
1367731,"Отель ""Яковлевъ""",2026-04-13,25,5,12,20.0,3000.00
1382100,"Гостиница ""У Истока""",2026-04-13,24,2,4,8.33,3400.00
1441288,Отель Армат 4*,2026-04-13,40,7,14,17.5,6200.00
1467982,Гостиница,2026-04-13,5,2,3,40.0,2000.00
1462849,"Гостиница ""7 дорог""",2026-04-13,19,0,0,0.0,
1490199,Отель «Альпари»,2026-04-13,10,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-04-13,10,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-04-13,12,5,9,41.67,3500.00
1508283,"Гостиница"" Аврора""",2026-04-13,7,2,6,28.57,3300.00
1609403,"Отель ""Иркут""",2026-04-13,30,7,14,23.33,3500.00
1655828,"Апарт-отель ""Светлый""",2026-04-13,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-04-13,25,2,4,8.0,3500.00
1892012,"Отель ""Подлеморье""",2026-04-13,14,7,16,50.0,3500.00
1487384,"Парк отель ""Уюга""",2026-04-13,58,10,38,17.24,4500.00
1367592,"Отель ""Атлас""",2026-04-13,28,4,10,14.29,4300.00
425543,"Отель ""Звезда""",2026-04-13,64,6,14,9.38,5800.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-13,120,11,29,9.17,6210.00
1472664,"Гостиница ""Байкал Форест""",2026-04-13,76,7,19,9.21,7100.00
895518,"Гостиница ""Космос""",2026-04-13,16,5,18,31.25,3675.00
2063101,"Гостиница ""Азия-Европа""",2026-04-13,19,8,16,42.11,4000.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-13,15,7,12,46.67,5300.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-13,11,6,26,54.55,12000.00
1632075,"Отель"" Арбат""",2026-04-13,11,2,3,18.18,4390.00
1851647,"Парк-Отель ""Шелест""",2026-04-13,8,2,4,25.0,5000.00
1785783,"Отель ""Белый Берег""",2026-04-13,5,2,8,40.0,9500.00
2032078,Гостиница «Усадьба Егорова»,2026-04-13,10,8,20,80.0,4900.00
767249,"Отель ""Купеческий Дворъ""",2026-04-13,14,6,18,42.86,6700.00
898794,"Бутик-отель ""Маруся""",2026-04-13,14,6,14,42.86,6510.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-13,15,11,21,73.33,3552.00
1335449,Отель Амурский,2026-04-13,17,10,22,58.82,14000.00
1345611,Гостиница,2026-04-13,29,10,24,34.48,9000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-13,99,2,4,2.02,9200.00
1899852,Отель «Байкал-Аляска»,2026-04-13,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-04-13,28,7,20,25.0,6000.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-13,125,4,8,3.2,4350.00
2110558,"Гостиница ""Малый отель""",2026-04-13,11,1,2,9.09,5200.00
