tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-18,300,14,24,4.67,5500.00
1434513,"Парк отель ""Байкал""",2026-03-18,9,11,34,100.0,3500.00
906031,"Гостиница ""Матрёшка""",2026-03-18,35,3,5,8.57,5351.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-03-18,59,2,6,3.39,9400.00
1296851,"Гостиница ""Русь""",2026-03-18,56,6,14,10.71,4100.00
1328740,"Гостиница ""На Звездинской""",2026-03-18,30,5,9,16.67,5000.00
1889753,"Мини-отель ""Проспект""",2026-03-18,4,3,12,75.0,3200.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-18,30,9,35,30.0,3000.00
1490581,"Гостиница ""Юбилейная""",2026-03-18,23,2,4,8.7,3000.00
1298063,"Бутик-отель ""География""",2026-03-18,12,2,6,16.67,8400.00
1064267,Мини-отель «Nice People»,2026-03-18,6,3,6,50.0,4000.00
787596,"Гостиница ""Ochagof""",2026-03-18,23,3,9,13.04,5950.00
1000539,"Отель ""Маяк""",2026-03-18,75,9,17,12.0,7040.00
1277758,"Отель ""Гранд Байкал""",2026-03-18,64,2,6,3.12,9600.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-03-18,37,9,20,24.32,16500.00
1032271,"Отель ""Даурия""",2026-03-18,15,4,10,26.67,5500.00
1287498,"Парк-отель ""Соболинка""",2026-03-18,33,2,6,6.06,9450.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-18,69,5,15,7.25,19500.00
1367731,"Отель ""Яковлевъ""",2026-03-18,25,4,9,16.0,4000.00
1390225,"Гостиница ""Добрый Кот""",2026-03-18,10,6,12,60.0,800.00
1462849,"Гостиница ""7 дорог""",2026-03-18,19,9,31,47.37,7970.00
1491765,"Гостиница ""130Hotel""",2026-03-18,12,5,9,41.67,3500.00
1487384,"Парк отель ""Уюга""",2026-03-18,58,10,38,17.24,4500.00
1609403,"Отель ""Иркут""",2026-03-18,30,6,12,20.0,3500.00
1690094,Гостиница Олимпиада,2026-03-18,25,5,8,20.0,1700.00
1892012,"Отель ""Подлеморье""",2026-03-18,14,8,18,57.14,5000.00
1913029,"Отель ""Точка Байкала""",2026-03-18,38,0,0,0.0,
1467982,Гостиница,2026-03-18,5,2,4,40.0,2000.00
1490199,Отель «Альпари»,2026-03-18,10,0,0,0.0,
1382100,"Гостиница ""У Истока""",2026-03-18,24,0,0,0.0,
895518,"Гостиница ""Космос""",2026-03-18,16,7,24,43.75,3675.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-03-18,31,7,14,22.58,4500.00
2063101,"Гостиница ""Азия-Европа""",2026-03-18,19,5,10,26.32,5250.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-18,15,6,11,40.0,4100.00
904225,"Отель ""Михаил Строгов""",2026-03-18,21,4,7,19.05,5400.00
1775519,"Гостиница ""Nord Star Hotel""",2026-03-18,12,4,12,33.33,5550.00
1655828,"Апарт-отель ""Светлый""",2026-03-18,6,2,4,33.33,4500.00
1851647,"Парк-Отель ""Шелест""",2026-03-18,8,0,0,0.0,
1441288,Отель Армат 4*,2026-03-18,40,8,17,20.0,7400.00
1367592,"Отель ""Атлас""",2026-03-18,28,5,13,17.86,5600.00
1472664,"Гостиница ""Байкал Форест""",2026-03-18,76,0,0,0.0,
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-18,66,0,0,0.0,
1450305,Дача БайкалЭко,2026-03-18,10,3,6,30.0,15000.00
425543,"Отель ""Звезда""",2026-03-18,64,6,14,9.38,8700.00
1296594,"Отель ""Тайга""",2026-03-18,44,6,16,13.64,5000.00
1508283,"Гостиница"" Аврора""",2026-03-18,7,4,11,57.14,2900.00
1390108,"Гостиница  ""Воробьевы горы""",2026-03-18,11,7,28,63.64,12000.00
1097942,Hotel Olhon 2*,2026-03-18,28,0,0,0.0,
1632075,"Отель"" Арбат""",2026-03-18,11,2,4,18.18,6890.00
1785783,"Отель ""Белый Берег""",2026-03-18,5,2,12,40.0,9500.00
2032078,Гостиница «Усадьба Егорова»,2026-03-18,10,8,20,80.0,6000.00
767249,"Отель ""Купеческий Дворъ""",2026-03-18,14,7,22,50.0,8900.00
898794,"Бутик-отель ""Маруся""",2026-03-18,14,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-18,15,9,15,60.0,3885.00
1343236,"Бутик-отель ""Аристократ""",2026-03-18,12,4,7,33.33,4500.00
1345611,Гостиница,2026-03-18,29,7,17,24.14,13800.00
1335449,Отель Амурский,2026-03-18,17,11,26,64.71,14000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-18,120,9,21,7.5,5635.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-18,99,4,10,4.04,8200.00
1899852,Отель «Байкал-Аляска»,2026-03-18,24,4,8,16.67,9500.00
1993192,"Парк-отель ""Алтан""",2026-03-18,21,7,22,33.33,10000.00
1979910,"Отель""NUUR HOTEL""",2026-03-18,28,8,24,28.57,8300.00
2036706,"Отель ""Магистраль""",2026-03-18,21,9,25,42.86,3100.00
1367536,"Отель ""Санаторий Солнечный""",2026-03-18,125,4,8,3.2,4350.00
