tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-21,300,11,19,3.67,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-21,59,6,16,10.17,8200.00
906031,"Гостиница ""Матрёшка""",2026-04-21,35,9,19,25.71,4914.00
1296851,"Гостиница ""Русь""",2026-04-21,56,6,14,10.71,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-21,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-21,10,1,6,10.0,4000.00
1889753,"Мини-отель ""Проспект""",2026-04-21,4,1,4,25.0,3600.00
1782205,"Гостиница ""Березка""",2026-04-21,4,1,4,25.0,4100.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-21,30,11,40,36.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-21,23,9,15,39.13,2500.00
1298063,"Бутик-отель ""География""",2026-04-21,12,5,14,41.67,8100.00
1064267,"Мини-отель ""Nice People""",2026-04-21,6,1,1,16.67,3000.00
787596,"Гостиница ""Ochagof""",2026-04-21,23,2,6,8.7,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-21,64,5,11,7.81,4800.00
1000539,"Отель ""Маяк""",2026-04-21,75,7,13,9.33,7245.00
1487384,"Парк отель ""Уюга""",2026-04-21,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-21,14,8,18,57.14,3800.00
1851647,"Парк-Отель ""Шелест""",2026-04-21,8,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-04-21,6,0,0,0.0,
895518,"Гостиница ""Космос""",2026-04-21,16,0,0,0.0,
1609403,"Отель ""Иркут""",2026-04-21,30,9,16,30.0,3200.00
1491765,"Гостиница ""130Hotel""",2026-04-21,12,5,9,41.67,3500.00
1390225,"Гостиница ""Добрый Кот""",2026-04-21,10,7,16,70.0,800.00
1490199,Отель «Альпари»,2026-04-21,10,4,10,40.0,2400.00
1462849,"Гостиница ""7 дорог""",2026-04-21,19,2,9,10.53,10800.00
1467982,Гостиница,2026-04-21,5,3,5,60.0,2000.00
1441288,Отель Армат 4*,2026-04-21,40,7,16,17.5,6200.00
1343236,"Бутик-отель ""Аристократ""",2026-04-21,12,6,12,50.0,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-21,31,9,22,29.03,4500.00
1382100,"Гостиница ""У Истока""",2026-04-21,24,4,8,16.67,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-21,25,3,6,12.0,4000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-21,66,1,2,1.52,4500.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-21,69,5,15,7.25,19500.00
1265779,"Отель ""Клубный Квартал""",2026-04-21,48,3,6,6.25,4000.00
946962,"Отель ""Лотос""",2026-04-21,21,9,24,42.86,1100.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-21,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-21,15,4,10,26.67,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-21,21,7,12,33.33,4500.00
1367592,"Отель ""Атлас""",2026-04-21,28,4,11,14.29,3300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-21,19,8,16,42.11,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-21,76,8,22,10.53,7100.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-21,11,6,26,54.55,12000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-21,120,14,34,11.67,5500.00
425543,"Отель ""Звезда""",2026-04-21,64,2,5,3.12,14600.00
1632075,"Отель"" Арбат""",2026-04-21,11,1,2,9.09,6890.00
2032078,Гостиница «Усадьба Егорова»,2026-04-21,10,0,0,0.0,
1785783,"Отель ""Белый Берег""",2026-04-21,5,0,0,0.0,
2036706,"Отель ""Магистраль""",2026-04-21,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-21,28,6,17,21.43,6000.00
1899852,Отель «Байкал-Аляска»,2026-04-21,24,4,8,16.67,9500.00
1345611,Гостиница,2026-04-21,29,10,24,34.48,8625.00
1335449,Отель Амурский,2026-04-21,17,10,22,58.82,14000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-21,15,6,12,40.0,3330.00
898794,"Бутик-отель ""Маруся""",2026-04-21,14,8,19,57.14,5250.00
767249,"Отель ""Купеческий Дворъ""",2026-04-21,14,8,24,57.14,6030.00
2112642,"Гостиница ""Автовокзал""",2026-04-21,22,6,10,27.27,2600.00
2110558,"Гостиница ""Малый отель""",2026-04-21,11,4,7,36.36,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-21,125,4,8,3.2,4350.00
