tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-03-06,300,11,18,3.67,5500.00
906031,"Гостиница ""Матрёшка""",2026-03-06,35,5,11,14.29,5043.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-03-06,59,6,12,10.17,8500.00
1434513,"Парк отель ""Байкал""",2026-03-06,9,4,17,44.44,8000.00
1296851,"Гостиница ""Русь""",2026-03-06,56,5,9,8.93,4100.00
1328740,"Гостиница ""На Звездинской""",2026-03-06,30,5,9,16.67,5000.00
1889753,"Мини-отель ""Проспект""",2026-03-06,4,1,4,25.0,4500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-03-06,30,12,47,40.0,3000.00
1490581,"Гостиница ""Юбилейная""",2026-03-06,23,6,11,26.09,2500.00
1298063,"Бутик-отель ""География""",2026-03-06,12,1,4,8.33,10100.00
1064267,Мини-отель «Nice People»,2026-03-06,6,1,1,16.67,4700.00
787596,"Гостиница ""Ochagof""",2026-03-06,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-03-06,75,2,2,2.67,10810.00
946962,"Отель ""Лотос""",2026-03-06,21,3,8,14.29,1150.00
1265779,"Отель ""Клубный Квартал""",2026-03-06,48,5,10,10.42,3400.00
1276636,"Парк-отель ""Бурдугуз""",2026-03-06,69,4,12,5.8,19500.00
1390225,"Гостиница ""Добрый Кот""",2026-03-06,10,16,44,100.0,800.00
1367731,"Отель ""Яковлевъ""",2026-03-06,25,4,10,16.0,3000.00
1462849,"Гостиница ""7 дорог""",2026-03-06,19,14,50,73.68,7970.00
1491765,"Гостиница ""130Hotel""",2026-03-06,12,4,8,33.33,4500.00
1287498,"Парк-отель ""Соболинка""",2026-03-06,33,0,0,0.0,
1487384,"Парк отель ""Уюга""",2026-03-06,58,0,0,0.0,
1609403,"Отель ""Иркут""",2026-03-06,30,7,11,23.33,3350.00
1690094,Гостиница Олимпиада,2026-03-06,25,3,4,12.0,1700.00
1892012,"Отель ""Подлеморье""",2026-03-06,14,0,0,0.0,
1913029,"Отель ""Точка Байкала""",2026-03-06,38,1,4,2.63,14000.00
1467982,Гостиница,2026-03-06,5,3,5,60.0,1500.00
1490199,Отель «Альпари»,2026-03-06,10,4,10,40.0,2400.00
1382100,"Гостиница ""У Истока""",2026-03-06,24,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-03-06,31,6,12,19.35,4500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-03-06,15,7,12,46.67,4100.00
904225,"Отель ""Михаил Строгов""",2026-03-06,21,1,1,4.76,5400.00
1655828,"Апарт-отель ""Светлый""",2026-03-06,6,4,8,66.67,4500.00
1441288,Отель Армат 4*,2026-03-06,40,10,21,25.0,7400.00
2063101,"Гостиница ""Азия-Европа""",2026-03-06,19,7,14,36.84,5250.00
1775519,"Гостиница ""Nord Star Hotel""",2026-03-06,12,5,16,41.67,6500.00
1851647,"Парк-Отель ""Шелест""",2026-03-06,8,4,8,50.0,5000.00
1367592,"Отель ""Атлас""",2026-03-06,28,5,12,17.86,4800.00
1472664,"Гостиница ""Байкал Форест""",2026-03-06,76,0,0,0.0,
424345,"Гостиничный комплекс ""Лазурный берег""",2026-03-06,66,0,0,0.0,
1450305,Дача БайкалЭко,2026-03-06,10,0,0,0.0,
425543,"Отель ""Звезда""",2026-03-06,64,0,0,0.0,
895518,"Гостиница ""Космос""",2026-03-06,16,0,0,0.0,
1296594,"Отель ""Тайга""",2026-03-06,44,7,19,15.91,6500.00
1508283,"Гостиница"" Аврора""",2026-03-06,7,0,0,0.0,
1390108,"Гостиница  ""Воробьевы горы""",2026-03-06,11,1,6,9.09,18000.00
1097942,Hotel Olhon 2*,2026-03-06,28,1,5,3.57,10000.00
1632075,"Отель"" Арбат""",2026-03-06,11,5,9,45.45,4390.00
1785783,"Отель ""Белый Берег""",2026-03-06,5,1,2,20.0,9500.00
767249,"Отель ""Купеческий Дворъ""",2026-03-06,14,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-03-06,14,4,10,28.57,7875.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-03-06,15,0,0,0.0,
1343236,"Бутик-отель ""Аристократ""",2026-03-06,12,2,2,16.67,4500.00
1345611,Гостиница,2026-03-06,29,0,0,0.0,
1335449,Отель Амурский,2026-03-06,17,3,6,17.65,22000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-03-06,120,11,26,9.17,9085.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-03-06,99,2,4,2.02,15840.00
1899852,Отель «Байкал-Аляска»,2026-03-06,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-03-06,28,4,9,14.29,8300.00
1993192,"Парк-отель ""Алтан""",2026-03-06,21,0,0,0.0,
1367536,"Отель ""Санаторий Солнечный""",2026-03-06,125,4,8,3.2,4350.00
2036706,"Отель ""Магистраль""",2026-03-06,21,9,25,42.86,3100.00
2032078,Гостиница «Усадьба Егорова»,2026-03-06,10,0,0,0.0,
