tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-25,300,13,22,4.33,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-25,59,7,15,11.86,6100.00
906031,"Гостиница ""Матрёшка""",2026-04-25,35,10,20,28.57,4347.00
1296851,"Гостиница ""Русь""",2026-04-25,56,9,21,16.07,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-25,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-25,10,3,16,30.0,3800.00
1889753,"Мини-отель ""Проспект""",2026-04-25,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-25,4,1,4,25.0,4100.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-25,30,13,50,43.33,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-25,23,9,15,39.13,2500.00
1298063,"Бутик-отель ""География""",2026-04-25,12,4,10,33.33,8100.00
1064267,"Мини-отель ""Nice People""",2026-04-25,6,2,4,33.33,3000.00
787596,"Гостиница ""Ochagof""",2026-04-25,23,3,9,13.04,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-25,64,5,11,7.81,4800.00
1000539,"Отель ""Маяк""",2026-04-25,75,8,15,10.67,7245.00
1487384,"Парк отель ""Уюга""",2026-04-25,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-25,14,5,11,35.71,4000.00
1851647,"Парк-Отель ""Шелест""",2026-04-25,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-04-25,25,3,5,12.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-04-25,6,4,8,66.67,4500.00
895518,"Гостиница ""Космос""",2026-04-25,16,6,19,37.5,2675.00
1609403,"Отель ""Иркут""",2026-04-25,30,10,17,33.33,2800.00
1508283,"Гостиница"" Аврора""",2026-04-25,7,2,4,28.57,2200.00
1491765,"Гостиница ""130Hotel""",2026-04-25,12,5,9,41.67,3500.00
1390225,"Гостиница ""Добрый Кот""",2026-04-25,10,7,17,70.0,800.00
1490199,Отель «Альпари»,2026-04-25,10,0,0,0.0,
1462849,"Гостиница ""7 дорог""",2026-04-25,19,0,0,0.0,
1467982,Гостиница,2026-04-25,5,3,5,60.0,2000.00
1441288,Отель Армат 4*,2026-04-25,40,7,16,17.5,6200.00
1343236,"Бутик-отель ""Аристократ""",2026-04-25,12,5,10,41.67,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-25,31,2,4,6.45,4500.00
1382100,"Гостиница ""У Истока""",2026-04-25,24,4,8,16.67,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-25,25,2,4,8.0,4000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-25,66,3,6,4.55,4500.00
1287498,"Парк-отель ""Соболинка""",2026-04-25,33,4,8,12.12,4700.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-25,69,5,15,7.25,19500.00
1296594,"Отель ""Тайга""",2026-04-25,44,11,27,25.0,4600.00
1265779,"Отель ""Клубный Квартал""",2026-04-25,48,5,10,10.42,3400.00
946962,"Отель ""Лотос""",2026-04-25,21,9,24,42.86,1100.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-25,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-25,15,4,10,26.67,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-25,21,7,14,33.33,4500.00
1367592,"Отель ""Атлас""",2026-04-25,28,4,12,14.29,4300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-25,19,8,16,42.11,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-25,76,7,19,9.21,7100.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-25,11,7,28,63.64,11000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-25,120,14,34,11.67,5000.00
425543,"Отель ""Звезда""",2026-04-25,64,6,14,9.38,4500.00
1632075,"Отель"" Арбат""",2026-04-25,11,2,4,18.18,6890.00
2032078,Гостиница «Усадьба Егорова»,2026-04-25,10,8,20,80.0,4700.00
1785783,"Отель ""Белый Берег""",2026-04-25,5,4,16,80.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-25,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-25,28,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-04-25,24,0,0,0.0,
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-25,99,0,0,0.0,
1345611,Гостиница,2026-04-25,29,0,0,0.0,
1335449,Отель Амурский,2026-04-25,17,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-25,15,10,18,66.67,4440.00
898794,"Бутик-отель ""Маруся""",2026-04-25,14,7,16,50.0,6510.00
767249,"Отель ""Купеческий Дворъ""",2026-04-25,14,8,22,57.14,6700.00
1019043,"Гостиница ""Спектр""",2026-04-25,14,4,10,28.57,2800.00
2112642,"Гостиница ""Автовокзал""",2026-04-25,22,6,10,27.27,2600.00
2110558,"Гостиница ""Малый отель""",2026-04-25,11,9,16,81.82,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-25,125,4,8,3.2,4350.00
