tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-01,300,14,24,4.67,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-01,59,7,15,11.86,6100.00
906031,"Гостиница ""Матрёшка""",2026-04-01,35,10,20,28.57,4284.00
1296851,"Гостиница ""Русь""",2026-04-01,56,7,15,12.5,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-01,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-04-01,10,2,10,20.0,4280.00
1889753,"Мини-отель ""Проспект""",2026-04-01,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-01,4,2,8,50.0,4200.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-01,30,11,41,36.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-01,23,7,12,30.43,2500.00
1298063,"Бутик-отель ""География""",2026-04-01,12,4,10,33.33,7400.00
1064267,"Мини-отель ""Nice People""",2026-04-01,6,3,5,50.0,3200.00
787596,"Гостиница ""Ochagof""",2026-04-01,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-04-01,75,7,13,9.33,6400.00
1487384,"Парк отель ""Уюга""",2026-04-01,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-01,14,4,8,28.57,4000.00
1851647,"Парк-Отель ""Шелест""",2026-04-01,8,3,6,37.5,5000.00
1690094,Гостиница Олимпиада,2026-04-01,25,2,3,8.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-04-01,6,4,8,66.67,4500.00
1609403,"Отель ""Иркут""",2026-04-01,30,8,15,26.67,3300.00
1491765,"Гостиница ""130Hotel""",2026-04-01,12,5,9,41.67,3500.00
1490199,Отель «Альпари»,2026-04-01,10,4,10,40.0,2400.00
1462849,"Гостиница ""7 дорог""",2026-04-01,19,8,32,42.11,7200.00
1467982,Гостиница,2026-04-01,5,3,5,60.0,2000.00
1441288,Отель Армат 4*,2026-04-01,40,8,17,20.0,6200.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-01,31,3,6,9.68,4500.00
1382100,"Гостиница ""У Истока""",2026-04-01,24,0,0,0.0,
1367731,"Отель ""Яковлевъ""",2026-04-01,25,0,0,0.0,
1287498,"Парк-отель ""Соболинка""",2026-04-01,33,2,4,6.06,7700.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-01,69,5,15,7.25,19500.00
1265779,"Отель ""Клубный Квартал""",2026-04-01,48,4,8,8.33,3400.00
946962,"Отель ""Лотос""",2026-04-01,21,8,16,38.1,2150.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-01,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-01,15,2,4,13.33,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-01,21,9,16,42.86,4500.00
2063101,"Гостиница ""Азия-Европа""",2026-04-01,19,7,14,36.84,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-01,76,8,22,10.53,7100.00
1367592,"Отель ""Атлас""",2026-04-01,28,3,8,10.71,4300.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-01,66,3,6,4.55,4500.00
1296594,"Отель ""Тайга""",2026-04-01,44,6,14,13.64,4600.00
1508283,"Гостиница"" Аврора""",2026-04-01,7,3,9,42.86,3300.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-01,11,7,28,63.64,11000.00
425543,"Отель ""Звезда""",2026-04-01,64,6,14,9.38,6900.00
1632075,"Отель"" Арбат""",2026-04-01,11,5,9,45.45,4390.00
2032078,Гостиница «Усадьба Егорова»,2026-04-01,10,8,20,80.0,5400.00
1785783,"Отель ""Белый Берег""",2026-04-01,5,4,16,80.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-01,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-01,28,8,22,28.57,6000.00
1899852,Отель «Байкал-Аляска»,2026-04-01,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-01,99,2,4,2.02,9200.00
1343236,"Бутик-отель ""Аристократ""",2026-04-01,12,4,7,33.33,4500.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-01,120,14,34,11.67,5635.00
1345611,Гостиница,2026-04-01,29,5,13,17.24,9000.00
1335449,Отель Амурский,2026-04-01,17,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-01,15,10,18,66.67,4440.00
898794,"Бутик-отель ""Маруся""",2026-04-01,14,6,15,42.86,6300.00
767249,"Отель ""Купеческий Дворъ""",2026-04-01,14,8,24,57.14,6700.00
2110558,"Гостиница ""Малый отель""",2026-04-01,11,7,12,63.64,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-01,125,2,4,1.6,5600.00
