tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-04-10,300,13,22,4.33,4500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-04-10,59,1,3,1.69,12900.00
906031,"Гостиница ""Матрёшка""",2026-04-10,35,10,20,28.57,4284.00
1296851,"Гостиница ""Русь""",2026-04-10,56,9,21,16.07,4100.00
1328740,"Гостиница ""На Звездинской""",2026-04-10,30,6,12,20.0,5000.00
1889753,"Мини-отель ""Проспект""",2026-04-10,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-04-10,4,1,4,25.0,3623.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-04-10,30,13,48,43.33,3000.00
1490581,"Гостиница ""Юбилейная""",2026-04-10,23,8,13,34.78,2500.00
1298063,"Бутик-отель ""География""",2026-04-10,12,6,14,50.0,6000.00
1064267,"Мини-отель ""Nice People""",2026-04-10,6,5,9,83.33,3000.00
787596,"Гостиница ""Ochagof""",2026-04-10,23,4,12,17.39,5950.00
1277758,"Отель ""Гранд Байкал""",2026-04-10,64,1,3,1.56,10200.00
1000539,"Отель ""Маяк""",2026-04-10,75,9,17,12.0,8400.00
1487384,"Парк отель ""Уюга""",2026-04-10,58,10,38,17.24,4500.00
1892012,"Отель ""Подлеморье""",2026-04-10,14,5,11,35.71,4500.00
1851647,"Парк-Отель ""Шелест""",2026-04-10,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-04-10,25,3,5,12.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-04-10,6,4,8,66.67,4500.00
895518,"Гостиница ""Космос""",2026-04-10,16,7,22,43.75,3675.00
1609403,"Отель ""Иркут""",2026-04-10,30,8,13,26.67,2500.00
1508283,"Гостиница"" Аврора""",2026-04-10,7,6,15,85.71,2200.00
1491765,"Гостиница ""130Hotel""",2026-04-10,12,5,9,41.67,3500.00
1490199,Отель «Альпари»,2026-04-10,10,3,8,30.0,2400.00
1462849,"Гостиница ""7 дорог""",2026-04-10,19,9,34,47.37,7200.00
1467982,Гостиница,2026-04-10,5,0,0,0.0,
1441288,Отель Армат 4*,2026-04-10,40,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-04-10,31,0,0,0.0,
1382100,"Гостиница ""У Истока""",2026-04-10,24,4,8,16.67,3400.00
1367731,"Отель ""Яковлевъ""",2026-04-10,25,5,12,20.0,3000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-04-10,66,5,10,7.58,4500.00
1287498,"Парк-отель ""Соболинка""",2026-04-10,33,1,1,3.03,4700.00
1276636,"Парк-отель ""Бурдугуз""",2026-04-10,69,5,15,7.25,19500.00
1296594,"Отель ""Тайга""",2026-04-10,44,9,22,20.45,4600.00
1265779,"Отель ""Клубный Квартал""",2026-04-10,48,5,10,10.42,3400.00
946962,"Отель ""Лотос""",2026-04-10,21,11,23,52.38,1150.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-04-10,15,8,14,53.33,5200.00
1032271,"Отель ""Даурия""",2026-04-10,15,2,4,13.33,4500.00
904225,"Отель ""Михаил Строгов""",2026-04-10,21,11,20,52.38,4500.00
1367592,"Отель ""Атлас""",2026-04-10,28,5,12,17.86,3300.00
2063101,"Гостиница ""Азия-Европа""",2026-04-10,19,9,18,47.37,4000.00
1472664,"Гостиница ""Байкал Форест""",2026-04-10,76,8,22,10.53,7100.00
1390108,"Гостиница  ""Воробьевы горы""",2026-04-10,11,6,26,54.55,12000.00
425543,"Отель ""Звезда""",2026-04-10,64,6,14,9.38,4500.00
1632075,"Отель"" Арбат""",2026-04-10,11,5,10,45.45,5190.00
1378154,"Гостиница ""Байкал - Северное море""",2026-04-10,120,12,32,10.0,5060.00
2032078,Гостиница «Усадьба Егорова»,2026-04-10,10,8,20,80.0,4900.00
1785783,"Отель ""Белый Берег""",2026-04-10,5,2,4,40.0,9500.00
2036706,"Отель ""Магистраль""",2026-04-10,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-04-10,28,8,22,28.57,5500.00
1899852,Отель «Байкал-Аляска»,2026-04-10,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-04-10,99,2,4,2.02,9200.00
1345611,Гостиница,2026-04-10,29,10,24,34.48,9000.00
1335449,Отель Амурский,2026-04-10,17,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-04-10,15,5,11,33.33,3885.00
898794,"Бутик-отель ""Маруся""",2026-04-10,14,8,19,57.14,5775.00
767249,"Отель ""Купеческий Дворъ""",2026-04-10,14,12,35,85.71,6700.00
2110558,"Гостиница ""Малый отель""",2026-04-10,11,7,13,63.64,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-04-10,125,4,8,3.2,4350.00
