tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-05-25,300,9,15,3.0,4500.00
1296851,"Гостиница ""Русь""",2026-05-25,56,9,21,16.07,4100.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-05-25,59,5,12,8.47,6700.00
906031,"Гостиница ""Матрёшка""",2026-05-25,35,8,16,22.86,4032.00
1328740,"Гостиница ""На Звездинской""",2026-05-25,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-05-25,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-05-25,4,1,4,25.0,2600.00
1782205,"Гостиница ""Березка""",2026-05-25,4,1,4,25.0,4200.00
1490581,"Гостиница ""Юбилейная""",2026-05-25,23,8,14,34.78,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-05-25,30,14,52,46.67,2500.00
1064267,"Мини-отель ""Nice People""",2026-05-25,6,1,2,16.67,3900.00
1298063,"Бутик-отель ""География""",2026-05-25,12,1,4,8.33,8700.00
787596,"Гостиница ""Ochagof""",2026-05-25,23,1,3,4.35,5950.00
1000539,"Отель ""Маяк""",2026-05-25,75,9,17,12.0,4860.00
1277758,"Отель ""Гранд Байкал""",2026-05-25,64,4,10,6.25,3900.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-05-25,37,7,14,18.92,12650.00
1032271,"Отель ""Даурия""",2026-05-25,15,2,4,13.33,4500.00
946962,"Отель ""Лотос""",2026-05-25,21,5,11,23.81,2300.00
1390225,"Гостиница ""Добрый Кот""",2026-05-25,10,7,17,70.0,800.00
1690094,Гостиница Олимпиада,2026-05-25,25,3,4,12.0,1700.00
1491765,"Гостиница ""130Hotel""",2026-05-25,12,5,9,41.67,3500.00
1609403,"Отель ""Иркут""",2026-05-25,30,7,14,23.33,3500.00
1508283,"Гостиница"" Аврора""",2026-05-25,7,1,3,14.29,3500.00
1892012,"Отель ""Подлеморье""",2026-05-25,14,7,16,50.0,4000.00
1296594,"Отель ""Тайга""",2026-05-25,44,5,10,11.36,4900.00
1487384,"Парк отель ""Уюга""",2026-05-25,58,0,0,0.0,
1462849,"Гостиница ""7 дорог""",2026-05-25,19,0,0,0.0,
1367731,"Отель ""Яковлевъ""",2026-05-25,25,3,6,12.0,3200.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-05-25,66,4,8,6.06,4500.00
1467982,Гостиница,2026-05-25,5,2,4,40.0,2000.00
1367592,"Отель ""Атлас""",2026-05-25,28,9,22,32.14,3700.00
1632075,"Отель"" Арбат""",2026-05-25,11,2,3,18.18,4490.00
1343236,"Бутик-отель ""Аристократ""",2026-05-25,12,4,8,33.33,4500.00
1655828,"Апарт-отель ""Светлый""",2026-05-25,6,4,8,66.67,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-05-25,31,2,4,6.45,4500.00
1472664,"Гостиница ""Байкал Форест""",2026-05-25,76,1,3,1.32,5800.00
895518,"Гостиница ""Космос""",2026-05-25,16,7,24,43.75,2675.00
904225,"Отель ""Михаил Строгов""",2026-05-25,21,9,16,42.86,4500.00
1490199,Отель «Альпари»,2026-05-25,10,2,6,20.0,2400.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-05-25,15,11,21,73.33,3219.00
1851647,"Парк-Отель ""Шелест""",2026-05-25,8,2,4,25.0,5000.00
1441288,Отель Армат 4*,2026-05-25,40,8,17,20.0,6200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-05-25,120,9,21,7.5,6500.00
1450305,Дача БайкалЭко,2026-05-25,10,4,8,40.0,10000.00
2112642,"Гостиница ""Автовокзал""",2026-05-25,22,5,8,22.73,2600.00
1382100,"Гостиница ""У Истока""",2026-05-25,24,4,8,16.67,3400.00
2032078,Гостиница «Усадьба Егорова»,2026-05-25,10,2,5,20.0,4700.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-05-25,15,7,12,46.67,5300.00
1785783,"Отель ""Белый Берег""",2026-05-25,5,3,10,60.0,9500.00
425543,"Отель ""Звезда""",2026-05-25,64,4,9,6.25,13100.00
2063101,"Гостиница ""Азия-Европа""",2026-05-25,19,9,18,47.37,4000.00
898794,"Бутик-отель ""Маруся""",2026-05-25,14,5,11,35.71,6510.00
767249,"Отель ""Купеческий Дворъ""",2026-05-25,14,0,0,0.0,
2036706,"Отель ""Магистраль""",2026-05-25,21,0,0,0.0,
1345611,Гостиница,2026-05-25,29,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-05-25,24,0,0,0.0,
1390108,"Гостиница  ""Воробьевы горы""",2026-05-25,11,0,0,0.0,
1335449,Отель Амурский,2026-05-25,17,10,22,58.82,14000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-05-25,99,1,2,1.01,21224.00
1019043,"Гостиница ""Спектр""",2026-05-25,14,4,10,28.57,2800.00
1367536,"Отель ""Санаторий Солнечный""",2026-05-25,125,2,4,1.6,4350.00
2110558,"Гостиница ""Малый отель""",2026-05-25,11,5,9,45.45,4500.00
2131235,"Отель ""Усадьба 1901""",2026-05-25,18,8,14,44.44,6000.00
