tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-09,300,1,2,0.33,8100.00
906031,"Гостиница ""Матрёшка""",2026-06-09,35,7,15,20.0,5292.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-09,59,4,12,6.78,8200.00
1296851,"Гостиница ""Русь""",2026-06-09,56,9,21,16.07,4600.00
1328740,"Гостиница ""На Звездинской""",2026-06-09,30,6,12,20.0,5000.00
1889753,"Мини-отель ""Проспект""",2026-06-09,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-06-09,8,1,5,12.5,6000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-09,30,10,38,33.33,3000.00
1490581,"Гостиница ""Юбилейная""",2026-06-09,23,8,14,34.78,2500.00
1462849,"Гостиница ""7 дорог""",2026-06-09,19,8,26,42.11,8400.00
1064267,"Мини-отель ""Nice People""",2026-06-09,6,2,5,33.33,3500.00
1298063,"Бутик-отель ""География""",2026-06-09,12,2,8,16.67,8800.00
787596,"Гостиница ""Ochagof""",2026-06-09,23,3,9,13.04,5950.00
1000539,"Отель ""Маяк""",2026-06-09,75,1,3,1.33,17000.00
1277758,"Отель ""Гранд Байкал""",2026-06-09,64,5,11,7.81,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-09,37,8,16,21.62,13800.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-06-09,66,4,8,6.06,4500.00
904225,"Отель ""Михаил Строгов""",2026-06-09,21,11,20,52.38,5500.00
1032271,"Отель ""Даурия""",2026-06-09,15,2,4,13.33,5000.00
946962,"Отель ""Лотос""",2026-06-09,21,5,11,23.81,2500.00
1390225,"Гостиница ""Добрый Кот""",2026-06-09,10,3,6,30.0,800.00
1690094,Гостиница Олимпиада,2026-06-09,25,5,8,20.0,1700.00
1467982,Гостиница,2026-06-09,5,3,5,60.0,2000.00
1490199,Отель «Альпари»,2026-06-09,10,4,10,40.0,2400.00
1508283,"Гостиница"" Аврора""",2026-06-09,7,6,15,85.71,2700.00
1609403,"Отель ""Иркут""",2026-06-09,30,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-09,31,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-06-09,6,4,8,66.67,4500.00
1851647,"Парк-Отель ""Шелест""",2026-06-09,8,4,8,50.0,5000.00
1487384,"Парк отель ""Уюга""",2026-06-09,58,8,30,13.79,5000.00
1343236,"Бутик-отель ""Аристократ""",2026-06-09,12,4,7,33.33,5100.00
1491765,"Гостиница ""130Hotel""",2026-06-09,12,5,9,41.67,5500.00
1892012,"Отель ""Подлеморье""",2026-06-09,14,7,15,50.0,5500.00
1296594,"Отель ""Тайга""",2026-06-09,44,8,21,18.18,5600.00
1265779,"Отель ""Клубный Квартал""",2026-06-09,48,1,2,2.08,5700.00
1913029,"Отель ""Точка Байкала""",2026-06-09,26,4,16,15.38,6500.00
1367731,"Отель ""Яковлевъ""",2026-06-09,25,1,2,4.0,3400.00
1441288,Отель Армат 4*,2026-06-09,36,7,16,19.44,5300.00
1367592,"Отель ""Атлас""",2026-06-09,28,2,6,7.14,5700.00
1472664,"Гостиница ""Байкал Форест""",2026-06-09,76,5,15,6.58,7500.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-09,69,5,15,7.25,19500.00
2112642,"Гостиница ""Автовокзал""",2026-06-09,22,4,6,18.18,2600.00
1632075,"Отель"" Арбат""",2026-06-09,11,6,11,54.55,2930.00
1382100,"Гостиница ""У Истока""",2026-06-09,24,4,8,16.67,3400.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-09,15,11,21,73.33,3885.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-09,15,8,14,53.33,5200.00
2032078,Гостиница «Усадьба Егорова»,2026-06-09,10,5,11,50.0,7000.00
1785783,"Отель ""Белый Берег""",2026-06-09,5,4,16,80.0,9500.00
1450305,Дача БайкалЭко,2026-06-09,10,4,8,40.0,12000.00
425543,"Отель ""Звезда""",2026-06-09,64,5,12,7.81,7600.00
2063101,"Гостиница ""Азия-Европа""",2026-06-09,19,6,12,31.58,5250.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-09,120,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-06-09,14,0,0,0.0,
767249,"Отель ""Купеческий Дворъ""",2026-06-09,14,11,32,78.57,7380.00
2036706,"Отель ""Магистраль""",2026-06-09,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-06-09,28,9,25,32.14,7500.00
1899852,Отель «Байкал-Аляска»,2026-06-09,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-09,99,4,30,4.04,10624.00
1345611,Гостиница,2026-06-09,29,8,18,27.59,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-09,11,7,28,63.64,11000.00
1335449,Отель Амурский,2026-06-09,17,11,26,64.71,17900.00
1019043,"Гостиница ""Спектр""",2026-06-09,14,2,4,14.29,3000.00
2110558,"Гостиница ""Малый отель""",2026-06-09,11,4,7,36.36,4500.00
2131235,"Отель ""Усадьба 1901""",2026-06-09,18,8,14,44.44,6000.00
