tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-07,300,5,8,1.67,5000.00
906031,"Гостиница ""Матрёшка""",2026-06-07,35,9,17,25.71,5103.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-07,59,4,8,6.78,6700.00
1328740,"Гостиница ""На Звездинской""",2026-06-07,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-06-07,56,7,15,12.5,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-06-07,10,2,10,20.0,5500.00
1889753,"Мини-отель ""Проспект""",2026-06-07,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-06-07,8,1,5,12.5,6000.00
1490581,"Гостиница ""Юбилейная""",2026-06-07,23,7,13,30.43,2700.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-07,30,13,48,43.33,3000.00
1064267,"Мини-отель ""Nice People""",2026-06-07,6,4,8,66.67,3400.00
1298063,"Бутик-отель ""География""",2026-06-07,12,2,6,16.67,8800.00
787596,"Гостиница ""Ochagof""",2026-06-07,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-06-07,75,8,15,10.67,6400.00
1277758,"Отель ""Гранд Байкал""",2026-06-07,64,5,11,7.81,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-07,37,5,10,13.51,13800.00
904225,"Отель ""Михаил Строгов""",2026-06-07,21,7,13,33.33,5500.00
1032271,"Отель ""Даурия""",2026-06-07,15,3,8,20.0,5000.00
946962,"Отель ""Лотос""",2026-06-07,21,8,20,38.1,1000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-07,15,8,15,53.33,3885.00
1296594,"Отель ""Тайга""",2026-06-07,44,6,16,13.64,6800.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-07,69,5,15,7.25,19500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-06-07,66,2,4,3.03,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-07,31,10,24,32.26,4000.00
1343236,"Бутик-отель ""Аристократ""",2026-06-07,12,6,12,50.0,5100.00
1467982,Гостиница,2026-06-07,5,0,0,0.0,
1462849,"Гостиница ""7 дорог""",2026-06-07,19,0,0,0.0,
1490199,Отель «Альпари»,2026-06-07,10,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-06-07,10,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-06-07,12,0,0,0.0,
1508283,"Гостиница"" Аврора""",2026-06-07,7,3,7,42.86,2800.00
1609403,"Отель ""Иркут""",2026-06-07,30,6,12,20.0,3500.00
1655828,"Апарт-отель ""Светлый""",2026-06-07,6,4,8,66.67,4500.00
1632075,"Отель"" Арбат""",2026-06-07,11,7,12,63.64,2930.00
1690094,Гостиница Олимпиада,2026-06-07,25,5,8,20.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-06-07,8,4,8,50.0,5000.00
1892012,"Отель ""Подлеморье""",2026-06-07,14,7,15,50.0,7000.00
1487384,"Парк отель ""Уюга""",2026-06-07,58,10,38,17.24,5000.00
1367731,"Отель ""Яковлевъ""",2026-06-07,25,3,6,12.0,3400.00
1441288,Отель Армат 4*,2026-06-07,36,8,17,22.22,5300.00
1450305,Дача БайкалЭко,2026-06-07,10,4,8,40.0,12000.00
1472664,"Гостиница ""Байкал Форест""",2026-06-07,76,4,12,5.26,7500.00
1367592,"Отель ""Атлас""",2026-06-07,28,5,14,17.86,4700.00
425543,"Отель ""Звезда""",2026-06-07,64,6,14,9.38,7600.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-07,15,8,14,53.33,5200.00
1382100,"Гостиница ""У Истока""",2026-06-07,24,4,8,16.67,3400.00
1785783,"Отель ""Белый Берег""",2026-06-07,5,4,16,80.0,9500.00
2032078,Гостиница «Усадьба Егорова»,2026-06-07,10,7,17,70.0,6500.00
2112642,"Гостиница ""Автовокзал""",2026-06-07,22,7,12,31.82,2600.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-07,120,13,33,10.83,5000.00
2063101,"Гостиница ""Азия-Европа""",2026-06-07,19,8,16,42.11,4000.00
767249,"Отель ""Купеческий Дворъ""",2026-06-07,14,8,23,57.14,7380.00
898794,"Бутик-отель ""Маруся""",2026-06-07,14,6,13,42.86,6300.00
1335449,Отель Амурский,2026-06-07,17,7,14,41.18,17900.00
1345611,Гостиница,2026-06-07,29,1,3,3.45,17825.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-07,11,0,0,0.0,
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-07,99,0,0,0.0,
1899852,Отель «Байкал-Аляска»,2026-06-07,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-06-07,28,0,0,0.0,
2036706,"Отель ""Магистраль""",2026-06-07,21,9,25,42.86,3100.00
1019043,"Гостиница ""Спектр""",2026-06-07,14,2,4,14.29,3000.00
2110558,"Гостиница ""Малый отель""",2026-06-07,11,1,2,9.09,6600.00
2131235,"Отель ""Усадьба 1901""",2026-06-07,18,5,8,27.78,6000.00
